Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_8848,n06596364,comic book,0.0015242017107084394,0.0019532854203134775,0.0020977964159101248,0.0014568922342732549,0.002067364053800702,0.0013052057474851608,0.001624788623303175,0.00359374494291842,0.003912142477929592,0.012091838754713535,0.023000814020633698,0.8152905106544495
Image_8849,n06596364,comic book,0.001622827840037644,0.0019642936531454325,0.0018195476150140166,0.00110585056245327,0.0010362931061536074,0.0009977769805118442,0.0010209813481196761,0.0007421322516165674,0.0008331743301823735,0.0012742977123707533,0.0019066110253334045,0.1291085183620453
Image_8850,n06596364,comic book,0.001393187209032476,0.0019077400211244822,0.0020057542715221643,0.0011366805993020535,0.0012298980727791786,0.0014113899087533355,0.0017459740629419684,0.0022219927050173283,0.0018256845651194453,0.00279701454564929,0.007275285664945841,0.07986308634281158
Image_8851,n07579787,plate,0.008020071312785149,0.01618422567844391,0.016417037695646286,0.018805036321282387,0.016202690079808235,0.029807543382048607,0.021416040137410164,0.01870644837617874,0.044644780457019806,0.05112472176551819,0.11443191766738892,0.0660993680357933
Image_8852,n07579787,plate,0.00742323137819767,0.015874719247221947,0.015858370810747147,0.016699979081749916,0.018247701227664948,0.024524694308638573,0.020595593377947807,0.022208644077181816,0.04445618763566017,0.0637374147772789,0.1527215987443924,0.02197149582207203
Image_8853,n07579787,plate,0.0077963476069271564,0.016013484448194504,0.01665063574910164,0.015675680711865425,0.016283830627799034,0.02052910253405571,0.011690749786794186,0.01182438526302576,0.041408706456422806,0.06463009119033813,0.18001484870910645,0.0702885165810585
Image_8854,n07579787,plate,0.0077931759878993034,0.015945198014378548,0.01625414378941059,0.018290556967258453,0.018555419519543648,0.025123564526438713,0.016812829300761223,0.019037917256355286,0.05249912291765213,0.09607872366905212,0.29051271080970764,0.22923389077186584
Image_8855,n07579787,plate,0.007671074941754341,0.016325971111655235,0.016509845852851868,0.01998032256960869,0.02064724825322628,0.02661275491118431,0.021735548973083496,0.018364276736974716,0.06271670758724213,0.0672442838549614,0.3323025405406952,0.0849154070019722
Image_8856,n07579787,plate,0.007864486426115036,0.0156455896794796,0.015383570455014706,0.016074413433670998,0.015470050275325775,0.022703802213072777,0.017474908381700516,0.01973336562514305,0.059636395424604416,0.10635247081518173,0.4845109283924103,0.4503280818462372
Image_8857,n07579787,plate,0.0076306480914354324,0.0159031730145216,0.01568937860429287,0.018059514462947845,0.020101508125662804,0.027705203741788864,0.03351154178380966,0.02443377859890461,0.08156605809926987,0.07815007865428925,0.32570600509643555,0.37868160009384155
Image_8858,n07579787,plate,0.007426897529512644,0.01591501384973526,0.015508215874433517,0.017164727672934532,0.02030978351831436,0.029960880056023598,0.02045646868646145,0.024624934419989586,0.0653604045510292,0.08839844912290573,0.30950263142585754,0.15252560377120972
Image_8859,n07579787,plate,0.0075063747353851795,0.015937602147459984,0.01653008908033371,0.019996438175439835,0.017574012279510498,0.023828696459531784,0.019789503887295723,0.02123011089861393,0.05889527127146721,0.08951825648546219,0.2893182933330536,0.4411250948905945
Image_8860,n07579787,plate,0.008010623045265675,0.01636119745671749,0.016541948541998863,0.018019912764430046,0.018597489222884178,0.026731912046670914,0.021315686404705048,0.022660458460450172,0.054595958441495895,0.09095390886068344,0.2659964859485626,0.23526962101459503
Image_8861,n07579787,plate,0.007382257841527462,0.015291836112737656,0.015929777175188065,0.01885114051401615,0.017235808074474335,0.02727295458316803,0.019703859463334084,0.01525797601789236,0.05549024045467377,0.08779112994670868,0.22065572440624237,0.14593853056430817
Image_8862,n07579787,plate,0.008267059922218323,0.01662359945476055,0.01617008075118065,0.01771465875208378,0.01969808153808117,0.02501532807946205,0.01712937466800213,0.014478784054517746,0.044960230588912964,0.06109018623828888,0.09062112122774124,0.055741582065820694
Image_8863,n07579787,plate,0.007401756476610899,0.015340614132583141,0.015584391541779041,0.017148436978459358,0.017803331837058067,0.0249544195830822,0.016336526721715927,0.014115426689386368,0.04193172976374626,0.06341033428907394,0.17607027292251587,0.028567051514983177
Image_8864,n07579787,plate,0.00806458294391632,0.016284262761473656,0.016278570517897606,0.019083214923739433,0.01745637133717537,0.02729705162346363,0.01935494691133499,0.018991630524396896,0.05164105072617531,0.09443619102239609,0.1809229701757431,0.12146812677383423
Image_8865,n07579787,plate,0.00869074184447527,0.016224168241024017,0.014955272898077965,0.015175401233136654,0.016800031065940857,0.02272333763539791,0.023739246651530266,0.01649591140449047,0.05002652481198311,0.07156790047883987,0.19097191095352173,0.029713692143559456
Image_8866,n07579787,plate,0.007830611430108547,0.01638409122824669,0.017185615375638008,0.018677804619073868,0.018311062827706337,0.025441035628318787,0.012228112667798996,0.014327170327305794,0.05179991200566292,0.07556986808776855,0.23554305732250214,0.23800243437290192
Image_8867,n07579787,plate,0.0070494916290044785,0.014184720814228058,0.014373119920492172,0.017346426844596863,0.019472559913992882,0.028130708262324333,0.024498580023646355,0.017928505316376686,0.042966049164533615,0.055546727031469345,0.14532753825187683,0.19304022192955017
Image_8868,n07579787,plate,0.007357158698141575,0.01543414406478405,0.016210563480854034,0.018323617056012154,0.020502720028162003,0.02694978192448616,0.02692991867661476,0.02466924488544464,0.059681594371795654,0.09170544147491455,0.18946096301078796,0.12560006976127625
Image_8869,n07579787,plate,0.007910591550171375,0.015884144231677055,0.01632625423371792,0.016457853838801384,0.016489926725625992,0.023062724620103836,0.01922825165092945,0.017526527866721153,0.05971348285675049,0.07109952718019485,0.20172211527824402,0.061326999217271805
Image_8870,n07579787,plate,0.007490566000342369,0.01501772552728653,0.015374884009361267,0.01741834171116352,0.016621023416519165,0.022882908582687378,0.018182963132858276,0.017128901556134224,0.05189302936196327,0.0906636193394661,0.3350520431995392,0.11970981955528259
Image_8871,n07579787,plate,0.008151164278388023,0.01782268099486828,0.01730537600815296,0.01868625544011593,0.019048133864998817,0.026090750470757484,0.022616999223828316,0.01357355248183012,0.05103350803256035,0.08022841811180115,0.20776814222335815,0.11115635931491852
Image_8872,n07579787,plate,0.008130996488034725,0.017214447259902954,0.016576457768678665,0.017082449048757553,0.017635149881243706,0.022594736889004707,0.01782303676009178,0.014822924509644508,0.05411795526742935,0.09244957566261292,0.30573129653930664,0.22756530344486237
Image_8873,n07579787,plate,0.007479675114154816,0.015318071469664574,0.015637097880244255,0.016029376536607742,0.015898527577519417,0.021931488066911697,0.01757851615548134,0.01915130764245987,0.06004638224840164,0.08355151861906052,0.345419317483902,0.21551652252674103
Image_8874,n07579787,plate,0.0073389699682593346,0.015612643212080002,0.015269573777914047,0.01499862503260374,0.01573225110769272,0.021961228922009468,0.013936595059931278,0.013819647021591663,0.03697266802191734,0.0430619940161705,0.06546977907419205,0.012595193460583687
Image_8875,n07579787,plate,0.007544750347733498,0.01507450919598341,0.015469376929104328,0.016781654208898544,0.015549135394394398,0.020236359909176826,0.014473812654614449,0.011797486804425716,0.04129543527960777,0.06595032662153244,0.10295190662145615,0.05474667623639107
Image_8876,n07579787,plate,0.007689198944717646,0.016453497111797333,0.017153581604361534,0.018948914483189583,0.01849168911576271,0.026733962818980217,0.020030012354254723,0.017737416550517082,0.05073082074522972,0.07195716351270676,0.26928868889808655,0.14006876945495605
Image_8877,n07579787,plate,0.007596328388899565,0.01640682853758335,0.016220416873693466,0.016699664294719696,0.016501296311616898,0.021675290539860725,0.0157716553658247,0.021074756979942322,0.06483611464500427,0.09201022237539291,0.1971007138490677,0.2654134929180145
Image_8878,n07579787,plate,0.007868739776313305,0.016266651451587677,0.015776799991726875,0.016836553812026978,0.01824183017015457,0.022095074877142906,0.020356595516204834,0.020968183875083923,0.06234143674373627,0.09308933466672897,0.2859669327735901,0.15272682905197144
Image_8879,n07579787,plate,0.007468893192708492,0.015519103966653347,0.01619000919163227,0.017501702532172203,0.019400492310523987,0.027880920097231865,0.016717148944735527,0.01740993931889534,0.04721000790596008,0.05070297047495842,0.07734819501638412,0.006258727982640266
Image_8880,n07579787,plate,0.007322604767978191,0.015322773717343807,0.015835607424378395,0.016922855749726295,0.018206775188446045,0.02812139131128788,0.02162478119134903,0.01863766275346279,0.05739479884505272,0.11921292543411255,0.4192299544811249,0.5704642534255981
Image_8881,n07579787,plate,0.008009837009012699,0.016944030299782753,0.016891781240701675,0.019520806148648262,0.017970887944102287,0.02775542438030243,0.02659859135746956,0.022079957649111748,0.053005002439022064,0.08084065467119217,0.10361717641353607,0.05699675530195236
Image_8882,n07579787,plate,0.007713610772043467,0.01600671000778675,0.015699487179517746,0.015471166931092739,0.014595224522054195,0.01800188235938549,0.011157291010022163,0.010996121913194656,0.042448803782463074,0.06588926166296005,0.1092722937464714,0.033556923270225525
Image_8883,n07579787,plate,0.007962267845869064,0.015579338185489178,0.01506713218986988,0.015794390812516212,0.016818925738334656,0.026475917547941208,0.020745238289237022,0.014858086593449116,0.03706297650933266,0.036079276353120804,0.04875802621245384,0.011696640402078629
Image_8884,n07579787,plate,0.008173058740794659,0.01689380779862404,0.0165592972189188,0.01630874164402485,0.017037896439433098,0.02221032977104187,0.017524931579828262,0.016789281740784645,0.044665854424238205,0.09581510722637177,0.1843739151954651,0.06364865601062775
Image_8885,n07579787,plate,0.007467000745236874,0.015469014644622803,0.01591046340763569,0.01731400191783905,0.020091818645596504,0.029378952458500862,0.02324020303785801,0.016342388466000557,0.04527544230222702,0.0603407584130764,0.193903848528862,0.038413889706134796
Image_8886,n07579787,plate,0.007627985905855894,0.01570885255932808,0.016308868303894997,0.01853637956082821,0.01924694888293743,0.026692776009440422,0.015584181062877178,0.01484427135437727,0.05643631890416145,0.09183624386787415,0.31202954053878784,0.2835807502269745
Image_8887,n07579787,plate,0.007817045785486698,0.015976598486304283,0.015518815256655216,0.014774559997022152,0.012753602117300034,0.018940560519695282,0.013181008398532867,0.011004315689206123,0.03273014724254608,0.039950113743543625,0.16183945536613464,0.07426892966032028
Image_8888,n07579787,plate,0.007691383361816406,0.015882078558206558,0.016221411526203156,0.02008582092821598,0.02106245420873165,0.032256681472063065,0.02620997466146946,0.021435007452964783,0.05291224643588066,0.06959297508001328,0.08248106390237808,0.055188264697790146
Image_8889,n07579787,plate,0.007831220515072346,0.015802104026079178,0.01625261828303337,0.01676376536488533,0.01601685956120491,0.024909446015954018,0.015586212277412415,0.017096180468797684,0.046525515615940094,0.07945448160171509,0.2513394355773926,0.2200235277414322
Image_8890,n07579787,plate,0.007369734346866608,0.014934557490050793,0.015072531998157501,0.01561338547617197,0.018619198352098465,0.02643836848437786,0.0204844418913126,0.020270224660634995,0.05874238163232803,0.06709454953670502,0.13714013993740082,0.07966083288192749
Image_8891,n07579787,plate,0.007740785833448172,0.016417911276221275,0.016250232234597206,0.016542376950383186,0.015544365160167217,0.021526837721467018,0.01693839207291603,0.01831985078752041,0.05852283537387848,0.11341749131679535,0.1648944467306137,0.32648053765296936
Image_8892,n07579787,plate,0.008239281363785267,0.016483118757605553,0.0166543610394001,0.018087126314640045,0.015053522773087025,0.024933071807026863,0.018320677801966667,0.017188051715493202,0.055839985609054565,0.06871137768030167,0.26296472549438477,0.19086290895938873
Image_8893,n07579787,plate,0.007197856903076172,0.014537553302943707,0.014783795922994614,0.014938048087060452,0.014813131652772427,0.022257769480347633,0.013895535841584206,0.012629837729036808,0.04405098780989647,0.08583416789770126,0.1385202258825302,0.03982679545879364
Image_8894,n07579787,plate,0.007925641722977161,0.01700579561293125,0.016393521800637245,0.017161257565021515,0.02110196277499199,0.028573928400874138,0.028366591781377792,0.027190210297703743,0.06524330377578735,0.07832317054271698,0.40153053402900696,0.13849925994873047
Image_8895,n07579787,plate,0.007808808237314224,0.015524775721132755,0.015645558014512062,0.01929566077888012,0.02217952534556389,0.024028372019529343,0.018195563927292824,0.013024781830608845,0.05164080485701561,0.09143518656492233,0.29714450240135193,0.1795063465833664
Image_8896,n07579787,plate,0.00780439842492342,0.0159333236515522,0.016798341646790504,0.019574813544750214,0.018671903759241104,0.029022930189967155,0.019762927666306496,0.01633651927113533,0.05059216171503067,0.07785756886005402,0.26788488030433655,0.3080001771450043
Image_8897,n07579787,plate,0.007973416708409786,0.015416105277836323,0.01605784147977829,0.018740177154541016,0.018651943653821945,0.02396855689585209,0.014360127039253712,0.014465544372797012,0.042934853583574295,0.0825878456234932,0.2395065873861313,0.12280910462141037
Image_8898,n07579787,plate,0.008069583214819431,0.015806933864951134,0.01641203835606575,0.017270466312766075,0.01567314937710762,0.019803980365395546,0.01569303311407566,0.016945933923125267,0.04879631847143173,0.12625783681869507,0.3945617973804474,0.4591647684574127
Image_8899,n07579787,plate,0.007421131711453199,0.015433094464242458,0.01565035618841648,0.016171308234333992,0.016493018716573715,0.022153452038764954,0.015698352828621864,0.01700226403772831,0.06039753183722496,0.08572574704885483,0.2954312860965729,0.287403404712677
Image_8900,n07579787,plate,0.0073213474825024605,0.015933973714709282,0.0161435604095459,0.018051596358418465,0.01825910434126854,0.028906386345624924,0.01646367460489273,0.016653958708047867,0.05234431475400925,0.0957208201289177,0.24628965556621552,0.6162734627723694
Image_8901,n07583066,guacamole,2.560071152402088e-05,2.2282012650975958e-05,3.166062742820941e-05,6.200493226060644e-05,0.0001190823022625409,5.1405379053903744e-05,3.486335481284186e-05,4.571856334223412e-05,9.026844782056287e-05,9.851246431935579e-05,0.00031604350078850985,0.8933882117271423
Image_8902,n07583066,guacamole,2.4475311874994077e-05,2.0224228137522005e-05,2.734521694947034e-05,5.8009045460494235e-05,8.503927529091015e-05,5.394423715188168e-05,2.435454007354565e-05,3.740661850315519e-05,6.821882561780512e-05,7.49588361941278e-05,0.000243969596340321,0.9161186218261719
Image_8903,n07583066,guacamole,2.5544484742567874e-05,2.2447487936005928e-05,3.0983068427303806e-05,6.106985529186204e-05,9.95890295598656e-05,4.860495391767472e-05,2.8912301786476746e-05,2.971815956698265e-05,5.3005805966677144e-05,8.511243504472077e-05,8.74787219800055e-05,0.22222493588924408
Image_8904,n07583066,guacamole,2.7211446649744175e-05,2.3811271603335626e-05,3.528280649334192e-05,7.469720731023699e-05,0.00013594003394246101,4.314941543270834e-05,2.9414468372124247e-05,3.64210172847379e-05,7.28606537450105e-05,9.326361760031432e-05,0.0002723500656429678,0.9827137589454651
Image_8905,n07583066,guacamole,2.4423556169494987e-05,2.2205846107681282e-05,2.9988725145813078e-05,6.332963675959036e-05,0.0001093894024961628,5.494382276083343e-05,4.4924108806299046e-05,3.887950151693076e-05,7.445803203154355e-05,9.84133075689897e-05,0.0001238410040969029,0.2495855689048767
Image_8906,n07583066,guacamole,2.4834644136717543e-05,2.2352087398758158e-05,3.461344022070989e-05,6.977463635848835e-05,0.00013337111158762127,4.1649374907137826e-05,4.293621168471873e-05,2.996802686539013e-05,7.41912008379586e-05,7.580818055430427e-05,0.00015310372691601515,0.12378537654876709
Image_8907,n07583066,guacamole,2.5532654035487212e-05,2.2440006432589144e-05,3.0487595722661354e-05,6.309660238912329e-05,9.745205898070708e-05,3.818457844317891e-05,3.144638321828097e-05,3.763292988878675e-05,5.472495831781998e-05,8.003362745512277e-05,0.00012324588897172362,0.12305597960948944
Image_8908,n07583066,guacamole,2.6479840016691014e-05,2.3276241336134262e-05,3.1061612389748916e-05,6.517471774714068e-05,0.00010503568773856387,5.146708645042963e-05,3.663583265733905e-05,4.4149637687951326e-05,0.00011187525524292141,0.0001707917544990778,0.0003791519266087562,0.9655081629753113
Image_8909,n07583066,guacamole,2.6961492039845325e-05,2.3787313693901524e-05,3.2471678423462436e-05,7.937941700220108e-05,0.00012579747999552637,5.5605665693292394e-05,4.823164636036381e-05,3.953206760343164e-05,8.339394116774201e-05,9.652929293224588e-05,0.00033143741893582046,0.9568699598312378
Image_8910,n07583066,guacamole,2.4674012820469216e-05,2.314215998922009e-05,3.0716902983840555e-05,7.316131086554378e-05,0.0001183471831609495,5.205928027862683e-05,5.182769746170379e-05,3.949631718569435e-05,6.178116018418223e-05,0.00010970717994496226,0.00044936619815416634,0.9889342188835144
Image_8911,n07583066,guacamole,2.184343247790821e-05,1.8929456928162836e-05,2.4754506739554927e-05,4.976239142706618e-05,8.281288319267333e-05,3.2364652724936604e-05,2.7960273655480705e-05,2.0314975699875504e-05,5.905405123485252e-05,8.547426841687411e-05,0.00020360498456284404,0.7828472256660461
Image_8912,n07583066,guacamole,2.62905396084534e-05,2.4290999135700986e-05,3.469326111371629e-05,7.918035407783464e-05,0.00017157387628685683,5.399886504164897e-05,3.9833568735048175e-05,4.653044743463397e-05,8.706539665581658e-05,0.00011126646131742746,0.00029838981572538614,0.986572265625
Image_8913,n07583066,guacamole,2.571164986875374e-05,2.2713482394465245e-05,3.347280653542839e-05,8.121083374135196e-05,0.00015299924416467547,5.390949809225276e-05,4.228890247759409e-05,3.661162554635666e-05,6.264365219976753e-05,6.709204899379984e-05,0.00025749963242560625,0.30150657892227173
Image_8914,n07583066,guacamole,2.4718519853195176e-05,2.0937770386808552e-05,2.7297541237203404e-05,5.097534813103266e-05,7.159557571867481e-05,2.5230796381947584e-05,2.2444261048804037e-05,2.9703362088184804e-05,5.90319796174299e-05,9.266239067073911e-05,7.911925786174834e-05,0.13920800387859344
Image_8915,n07583066,guacamole,2.4939850845839828e-05,2.1884870875510387e-05,2.858273910533171e-05,5.697208325727843e-05,0.00011882981925737113,4.755334884976037e-05,5.26227850059513e-05,7.360209565376863e-05,0.00010537105845287442,0.00015224461094476283,0.00025544079835526645,0.9176452159881592
Image_8916,n07583066,guacamole,2.5612034733057953e-05,2.3383843654301018e-05,3.4120941563742235e-05,7.846559310564771e-05,0.00014495612413156778,5.1690418331418186e-05,4.361811443232e-05,4.053495285916142e-05,8.153953240253031e-05,8.822339441394433e-05,0.0003959531313739717,0.07701526582241058
Image_8917,n07583066,guacamole,2.5181518140016124e-05,2.170942934753839e-05,2.9458753488142975e-05,6.364491127897054e-05,0.00010070048301713541,4.5793600293109193e-05,4.1432031139265746e-05,2.939434489235282e-05,7.059222843963653e-05,6.92763933329843e-05,0.0001411134871887043,0.852418065071106
Image_8918,n07583066,guacamole,2.6681333110900596e-05,2.5566416297806427e-05,3.34781470883172e-05,6.407946784747764e-05,0.00011170005018357188,5.707058517145924e-05,4.359313606983051e-05,4.610746691469103e-05,8.529549813829362e-05,0.00013198258238844573,0.0007063212106004357,0.9929185509681702
Image_8919,n07583066,guacamole,2.1526906493818387e-05,1.8184835425927304e-05,2.4591219698777422e-05,4.603371780831367e-05,8.532306674169376e-05,4.280772918718867e-05,3.135412043775432e-05,1.9395858544157818e-05,2.713802496145945e-05,3.649834616226144e-05,8.240558236138895e-05,0.1528313159942627
Image_8920,n07583066,guacamole,2.648424015205819e-05,2.4065268007689156e-05,3.178417682647705e-05,7.147661381168291e-05,9.57707961788401e-05,4.4861102651339024e-05,3.6951430956833065e-05,3.506804205244407e-05,5.173902172828093e-05,0.00013253431825432926,0.0002896568039432168,0.723574697971344
Image_8921,n07583066,guacamole,2.696642513910774e-05,2.451831824146211e-05,3.410644785617478e-05,7.166736031649634e-05,0.00011318295582896098,5.1718478061957285e-05,2.8124984964961186e-05,2.5590525183361024e-05,5.4254716815194115e-05,6.829517224105075e-05,0.000151705855387263,0.09656421840190887
Image_8922,n07583066,guacamole,2.5566676413291134e-05,2.28204171435209e-05,3.243798710172996e-05,6.876488623674959e-05,9.064179903361946e-05,3.1667212169850245e-05,2.2413001715904102e-05,2.50633638643194e-05,4.304798130760901e-05,4.214491491438821e-05,0.000142432123539038,0.08317182213068008
Image_8923,n07583066,guacamole,2.1904146706219763e-05,1.83898246177705e-05,2.565558133937884e-05,4.8303332732757553e-05,7.749860378680751e-05,3.0492625228362158e-05,2.102372673107311e-05,1.8671262296265922e-05,4.188422826700844e-05,8.149936911650002e-05,0.000212061611819081,0.22905611991882324
Image_8924,n07583066,guacamole,2.4442537323920988e-05,2.182921343774069e-05,3.075485801673494e-05,7.040535274427384e-05,0.000126787563203834,5.858240183442831e-05,4.260320565663278e-05,4.0063147025648504e-05,6.569933611899614e-05,8.95643825060688e-05,0.00012096928548999131,0.4013656675815582
Image_8925,n07583066,guacamole,2.7400186809245497e-05,2.4064676836133003e-05,3.5077417123829946e-05,7.281123544089496e-05,0.00014390864816959947,4.584169801091775e-05,2.8558151825563982e-05,2.7325879273121245e-05,7.449856639141217e-05,0.00016198575031012297,0.00022135261679068208,0.827057421207428
Image_8926,n07583066,guacamole,2.386499363637995e-05,2.0315294023021124e-05,2.905308429035358e-05,5.2448063797783107e-05,7.064549572532997e-05,3.633438245742582e-05,1.918647831189446e-05,1.7142825527116656e-05,5.759863051935099e-05,0.00010245852899970487,0.0001798845623852685,0.3444511294364929
Image_8927,n07583066,guacamole,2.6824052838492207e-05,2.426808168820571e-05,3.1960487831383944e-05,7.282399019459262e-05,0.00012841202260460705,4.6801560529274866e-05,3.354926229803823e-05,5.218678415985778e-05,6.927881622686982e-05,7.622739212820306e-05,0.00013457293971441686,0.906827449798584
Image_8928,n07583066,guacamole,2.5496883608866483e-05,2.1909074348513968e-05,3.0817725928500295e-05,7.118927169358358e-05,0.00010092192678712308,4.523759344010614e-05,4.203721255180426e-05,4.55726076324936e-05,8.405304834013805e-05,0.00012810601037926972,0.00026050597080029547,0.9652819633483887
Image_8929,n07583066,guacamole,2.2537253244081512e-05,1.8127544535673223e-05,2.5451427063671872e-05,5.359078204492107e-05,8.77503480296582e-05,3.147693496430293e-05,2.8589394787559286e-05,2.597391721792519e-05,4.579340384225361e-05,5.239100573817268e-05,8.751564746489748e-05,0.12511536478996277
Image_8930,n07583066,guacamole,2.847558425855823e-05,2.4577077056164853e-05,3.283634941908531e-05,7.193028432084247e-05,0.00014576528337784111,4.79811460536439e-05,2.9911605452070944e-05,3.797464523813687e-05,5.049116589361802e-05,6.740658864146098e-05,0.00010307646152796224,0.1496112197637558
Image_8931,n07583066,guacamole,2.8083344659535214e-05,2.56008752330672e-05,3.499344893498346e-05,7.433886639773846e-05,0.00011191771773155779,5.3465675591723993e-05,3.448947973083705e-05,4.138346776016988e-05,7.647274469491094e-05,0.0001305018231505528,0.0007215845980681479,0.6780568957328796
Image_8932,n07583066,guacamole,2.393561226199381e-05,2.1374829884734936e-05,2.940196827694308e-05,5.86447749810759e-05,9.907473577186465e-05,3.3167041692649946e-05,2.1271005607559346e-05,2.0193474483676255e-05,4.0280552639160305e-05,6.319370731944218e-05,9.809820039663464e-05,0.5374900698661804
Image_8933,n07583066,guacamole,2.8660688258241862e-05,2.6317289666621946e-05,3.7764017179142684e-05,8.579463610658422e-05,0.0001370034005958587,7.36682050046511e-05,5.846508065587841e-05,9.54165734583512e-05,6.946651410544291e-05,0.00015141881885938346,0.0002491822524461895,0.39839494228363037
Image_8934,n07583066,guacamole,2.7951113224844448e-05,2.3982276616152376e-05,3.3136384445242584e-05,7.814251148374751e-05,0.00015294052718672901,6.345330621115863e-05,4.13392590417061e-05,4.760237061418593e-05,7.594651106046513e-05,0.00013596806093119085,0.00013734590902458876,0.8216196298599243
Image_8935,n07583066,guacamole,2.3991571652004495e-05,2.0978273823857307e-05,2.899960963986814e-05,5.138290725881234e-05,0.00010036716412287205,5.0339047447778285e-05,3.795069278567098e-05,3.545224171830341e-05,7.470008131349459e-05,8.317198080476373e-05,0.0002537768450565636,0.1580207496881485
Image_8936,n07583066,guacamole,2.7132948162034154e-05,2.32130605581915e-05,3.702002504724078e-05,6.966508226469159e-05,0.00013665921869687736,0.00011660080053843558,6.115988799137995e-05,7.8268647484947e-05,0.00010481469507794827,0.00018946835189126432,0.0007511671865358949,0.8615327477455139
Image_8937,n07583066,guacamole,2.3534896172350273e-05,2.131880864908453e-05,2.995775685121771e-05,6.99016236467287e-05,0.0001226009480888024,6.160506018204615e-05,3.1609957659384236e-05,3.191458017681725e-05,5.399090514401905e-05,5.8059908042196184e-05,5.56471168238204e-05,0.0028171297162771225
Image_8938,n07583066,guacamole,2.5517876565572806e-05,2.2001595425535925e-05,3.2036266929935664e-05,6.598010804736987e-05,9.676551417214796e-05,4.535904372460209e-05,3.0865547159919515e-05,2.5597088097129017e-05,4.58380272903014e-05,8.5330058936961e-05,0.00013953325105831027,0.6803626418113708
Image_8939,n07583066,guacamole,2.4317110728588887e-05,2.130019674950745e-05,2.8203487090650015e-05,5.9091926232213154e-05,0.00010970734729198739,5.344539022189565e-05,3.708083386300132e-05,5.757979670306668e-05,6.192481669131666e-05,8.194523979909718e-05,0.00011442174582043663,0.8965617418289185
Image_8940,n07583066,guacamole,2.4187034796341322e-05,2.2541973521583714e-05,3.0107177735771984e-05,6.555237632710487e-05,0.00011815010657301173,5.714737926609814e-05,3.9079761336324736e-05,5.131254511070438e-05,6.997834134381264e-05,0.00013560731895267963,0.0005054715438745916,0.9538182020187378
Image_8941,n07583066,guacamole,2.741389107541181e-05,2.4342687538592145e-05,3.2391635613748804e-05,6.928279617568478e-05,0.00012972913100384176,5.238236190052703e-05,3.331799598527141e-05,4.687784530688077e-05,9.246747504221275e-05,0.00014412985183298588,0.0003312777553219348,0.9763761758804321
Image_8942,n07583066,guacamole,2.3979715479072183e-05,2.04086973099038e-05,2.7307407435728237e-05,5.5152162531157956e-05,9.205706010106951e-05,3.9636252040509135e-05,1.9475422959658317e-05,2.1098963770782575e-05,3.708886288222857e-05,8.086373418336734e-05,9.801602573134005e-05,0.0012001431314274669
Image_8943,n07583066,guacamole,2.417334144411143e-05,2.2380505470209755e-05,2.9823731892975047e-05,6.500910239992663e-05,9.306850552093238e-05,4.012582212453708e-05,2.8217787985340692e-05,2.0152503566350788e-05,3.659971116576344e-05,4.9163601943291724e-05,0.00015952144167385995,0.16531060636043549
Image_8944,n07583066,guacamole,2.7079444407718256e-05,2.4531100280000828e-05,3.386182288522832e-05,6.676256452919915e-05,0.00010639116953825578,3.3587584766792133e-05,2.2369184080162086e-05,2.4978286091936752e-05,4.782874384545721e-05,6.353178468998522e-05,0.000439097813796252,0.8851749897003174
Image_8945,n07583066,guacamole,2.3449114451068453e-05,1.954461185960099e-05,2.6848936613532715e-05,5.448141382657923e-05,8.279729081550613e-05,3.49404763255734e-05,2.1363750420277938e-05,2.1644897060468793e-05,3.8093901821412146e-05,5.085037264507264e-05,7.069887942634523e-05,0.01923254132270813
Image_8946,n07583066,guacamole,2.7169195163878612e-05,2.4303828467964195e-05,3.364867006894201e-05,7.665059820283204e-05,0.0001485044922446832,7.915440073702484e-05,5.5395088566001505e-05,5.5487391364295036e-05,5.613072426058352e-05,7.889114931458607e-05,0.00036765076220035553,0.031205810606479645
Image_8947,n07583066,guacamole,2.8731759812217206e-05,2.4848435714375228e-05,3.56785167241469e-05,6.876342376926914e-05,0.00013213709462434053,5.149571006768383e-05,3.100034882663749e-05,3.5756067518377677e-05,6.509380909847096e-05,7.448602991644293e-05,8.407142740907148e-05,0.11449147760868073
Image_8948,n07583066,guacamole,2.6374640583526343e-05,2.364690590184182e-05,3.6593060940504074e-05,7.637043745489791e-05,0.0001269332569791004,7.91747443145141e-05,6.535369175253436e-05,6.412277434719726e-05,9.978393791243434e-05,0.00012407464964780957,0.0002242979098809883,0.8393756747245789
Image_8949,n07583066,guacamole,2.632677205838263e-05,2.2420055756811053e-05,3.297509829280898e-05,6.941227184142917e-05,9.797227539820597e-05,5.165527181816287e-05,3.4097975003533065e-05,4.141450335737318e-05,7.908850238891318e-05,0.000145653189974837,0.00017132989887613803,0.05470389127731323
Image_8950,n07583066,guacamole,2.357746780035086e-05,2.0427083654794842e-05,2.871191463782452e-05,5.98136248299852e-05,8.227539365179837e-05,2.824510374921374e-05,3.842922887997702e-05,3.056310015381314e-05,5.463863635668531e-05,9.079481242224574e-05,0.0002794379834085703,0.20353259146213531
