Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_8524,n04532670,viaduct,0.00010841326002264395,4.009937038063072e-05,3.95434872189071e-05,4.557449574349448e-05,4.210702172713354e-05,5.903855708311312e-05,0.00010330570512451231,0.00010131145972991362,8.375086326850578e-05,8.561411959817633e-05,0.0017969433683902025,0.8591906428337097
Image_8525,n04532670,viaduct,0.00010101887892233208,4.463669392862357e-05,4.058730701217428e-05,5.2203253289917484e-05,5.801933366456069e-05,7.46760269976221e-05,9.572471026331186e-05,0.00015267275739461184,0.00017555792874190956,0.0001624926517251879,0.00029678596183657646,0.06785804778337479
Image_8526,n04532670,viaduct,0.0001141822649515234,3.986194496974349e-05,3.234309042454697e-05,2.9218801500974223e-05,3.636440305854194e-05,6.866137846373022e-05,7.547026325482875e-05,0.00011479989916551858,0.00010181385005125776,7.762758468743414e-05,0.00015823409194126725,0.0849158987402916
Image_8527,n04532670,viaduct,0.00010070019197883084,3.860258584609255e-05,3.404012386454269e-05,3.20961516990792e-05,2.8040536562912166e-05,6.450813816627488e-05,9.960562601918355e-05,0.00014341493078973144,0.0001071562001015991,5.627442806144245e-05,0.0004413238202687353,0.16186077892780304
Image_8528,n04532670,viaduct,0.00010300442227162421,3.9604205085197464e-05,3.479273073025979e-05,3.023278623004444e-05,3.22412779496517e-05,9.472957026446238e-05,0.00013851284165866673,0.00013942473742645234,0.0001454894954804331,0.00012445298489183187,0.0031904864590615034,0.8840076923370361
Image_8529,n04532670,viaduct,8.882857218850404e-05,4.022644861834124e-05,3.7570436688838527e-05,3.935141648980789e-05,3.902832395397127e-05,4.8324545787181705e-05,9.417971159564331e-05,9.798417886486277e-05,0.0001190190960187465,8.338452607858926e-05,0.0024444235023111105,0.41477662324905396
Image_8530,n04532670,viaduct,8.294966391986236e-05,3.714338890858926e-05,3.188772825524211e-05,3.1959771149558946e-05,3.635949542513117e-05,7.118993380572647e-05,0.00012668134877458215,0.0001695137907518074,0.00018457438272889704,0.00012006959150312468,0.0008599009015597403,0.8383997678756714
Image_8531,n04532670,viaduct,0.00011400671792216599,4.069830174557865e-05,3.685097544803284e-05,3.779170219786465e-05,3.448755160206929e-05,7.190801261458546e-05,0.0001017151735140942,7.29933672118932e-05,7.477439794456586e-05,9.410148777533323e-05,0.0001433402649126947,0.008139343932271004
Image_8532,n04532670,viaduct,8.707820961717516e-05,3.788275353144854e-05,3.281576209701598e-05,3.543517959769815e-05,3.856582407024689e-05,8.93279502633959e-05,0.0002458880189806223,0.0001520990044809878,0.0001459988852730021,0.00015579929458908737,0.006891698110848665,0.8408506512641907
Image_8533,n04532670,viaduct,0.0001056273904396221,4.487566548050381e-05,3.9688602555543184e-05,4.0821654692990705e-05,3.366478631505743e-05,8.236190478783101e-05,0.00015583621279802173,0.0001017784234136343,0.0001124605696531944,6.834579107817262e-05,0.0004974338808096945,0.3987656831741333
Image_8534,n04532670,viaduct,0.00011297249875497073,3.966309304814786e-05,3.5504639527061954e-05,3.1268049497157335e-05,3.0516830520355143e-05,6.858738925075158e-05,9.939680603565648e-05,9.883771417662501e-05,0.00015087320934981108,0.00011795399768743664,0.0010882419301196933,0.7687906622886658
Image_8535,n04532670,viaduct,7.59892791393213e-05,3.8129415770526975e-05,3.388894037925638e-05,3.504622873151675e-05,3.3282613003393635e-05,5.084876829641871e-05,0.0001472552103223279,0.00010721963190007955,0.00017103800200857222,0.00011405760596971959,0.0019039710750803351,0.11144665628671646
Image_8536,n04532670,viaduct,0.00011505473230499774,4.328463910496794e-05,3.7666519347112626e-05,3.596084570745006e-05,3.3740394428605214e-05,7.640594412805513e-05,9.576223237672821e-05,8.551836072001606e-05,9.767030860530213e-05,0.0001101862289942801,0.0025691071059554815,0.19576889276504517
Image_8537,n04532670,viaduct,0.00010890341218328103,4.463602090254426e-05,3.98057782149408e-05,4.2060335545102134e-05,4.384251224109903e-05,9.828827751334757e-05,0.00017092317284550518,0.00011242909386055544,0.00014681709581054747,0.00011404875112930313,0.002152214292436838,0.4432019889354706
Image_8538,n04532670,viaduct,0.0001040928327711299,3.885411933879368e-05,3.3760145015548915e-05,3.122582711512223e-05,3.5532946640159935e-05,8.967018220573664e-05,0.00013682183634955436,9.055184636963531e-05,0.00011206903582205996,9.54077040660195e-05,0.0035673133097589016,0.9597966074943542
Image_8539,n04532670,viaduct,0.00011184871982550249,4.221532435622066e-05,3.919311711797491e-05,4.657105455407873e-05,4.2223266063956544e-05,6.496187415905297e-05,8.422254904871807e-05,0.00013069543638266623,8.855274063535035e-05,0.00011483666457934305,0.000771567109040916,0.1745830476284027
Image_8540,n04532670,viaduct,7.076652400428429e-05,3.909897350240499e-05,3.7558944313786924e-05,4.140788587392308e-05,4.348998481873423e-05,9.058909927261993e-05,0.00020335579756647348,0.00011761767382267863,0.00017457299691159278,0.00017167090845759958,8.764855010667816e-05,0.00784905906766653
Image_8541,n04532670,viaduct,0.00011097169772256166,4.209003600408323e-05,3.399795605218969e-05,3.320278483442962e-05,3.9579848817083985e-05,0.00011776376777561381,0.00014142520376481116,8.851585880620405e-05,0.00012979054008610547,8.90463124960661e-05,0.00011734443251043558,0.0073748305439949036
Image_8542,n04532670,viaduct,9.862942533800378e-05,3.948597441194579e-05,3.27710913552437e-05,3.094420026172884e-05,3.37462879542727e-05,7.882568024797365e-05,0.0001491953880758956,0.00015429730410687625,0.00011686005746014416,9.294906340073794e-05,0.0014246663777157664,0.9036858081817627
Image_8543,n04532670,viaduct,9.833999502006918e-05,3.944040508940816e-05,3.4043499908875674e-05,2.991191649925895e-05,2.9494447517208755e-05,7.44400531402789e-05,0.0001596137590240687,0.00012468469503801316,0.00014543478027917445,0.00011386797268642113,0.0004627937451004982,0.4334065616130829
Image_8544,n04532670,viaduct,8.029238961171359e-05,3.604975063353777e-05,3.1534065783489496e-05,3.4133463486796245e-05,3.441848821239546e-05,6.742261757608503e-05,0.00015841885760892183,0.00017620649305172265,0.00018354752683080733,0.00014791631838306785,0.0032810831908136606,0.8994306921958923
Image_8545,n04532670,viaduct,0.00010009035031544045,4.0074930439004675e-05,3.6001085391035303e-05,3.571117122191936e-05,3.582620047382079e-05,6.874886457808316e-05,0.0001336765562882647,0.00016238183889072388,0.00015532018733210862,0.0001424725487595424,0.00023083644919097424,0.02635636366903782
Image_8546,n04532670,viaduct,9.639784548198804e-05,3.778102473006584e-05,3.7252371839713305e-05,3.651873703347519e-05,3.0419811082538217e-05,4.344825720181689e-05,7.77848472353071e-05,6.631396536249667e-05,6.116688018664718e-05,5.37821942998562e-05,0.0012128353118896484,0.704121470451355
Image_8547,n04532670,viaduct,0.00010055600432679057,3.7467190850293264e-05,3.4665245038922876e-05,2.988633423228748e-05,2.9928613002994098e-05,9.024854080053046e-05,9.764453716343269e-05,0.00010776282579172403,0.00011458712833700702,9.723878611112013e-05,0.004332893528044224,0.8044074773788452
Image_8548,n04532670,viaduct,0.00011094572255387902,4.3081719923065975e-05,3.773429125430994e-05,3.6199740861775354e-05,3.3116895792772993e-05,9.509448136668652e-05,0.00019237739616073668,0.000157201211550273,0.0001983368129003793,0.00018324219854548573,0.0034339686390012503,0.8674570322036743
Image_8549,n04532670,viaduct,0.00012003237497992814,4.514026295510121e-05,4.189443279756233e-05,4.6430894144577906e-05,4.206025550956838e-05,9.08569636521861e-05,7.614342030137777e-05,7.725415343884379e-05,6.501048483187333e-05,4.800342503585853e-05,0.00017850284348241985,0.12744662165641785
Image_8550,n04532670,viaduct,9.56840522121638e-05,4.2643703636713326e-05,3.961147376685403e-05,4.5788219722453505e-05,5.5984535720199347e-05,0.00011554862430784851,0.00023371608403977007,0.00012724549742415547,0.00013319581921678036,6.994680734351277e-05,0.0002691434056032449,0.051608867943286896
Image_8551,n04540053,volleyball,0.0001731537631712854,2.5053785066120327e-05,5.5732529290253296e-05,5.7743705838220194e-05,4.872010322287679e-05,4.33595669164788e-05,5.2848954510409385e-05,4.860272747464478e-05,5.2787916501984e-05,0.0002802193339448422,0.009939199313521385,0.3754478096961975
Image_8552,n04540053,volleyball,0.0001535348710604012,2.203700387326535e-05,5.166982373339124e-05,5.979601701255888e-05,3.790768460021354e-05,3.281855970271863e-05,5.044885620009154e-05,3.844713864964433e-05,2.5549563360982575e-05,2.8047446903656237e-05,0.0001813654525903985,0.07970098406076431
Image_8553,n04540053,volleyball,0.00015912707021925598,2.4735805709497072e-05,5.041316762799397e-05,5.867574509466067e-05,6.78027281537652e-05,6.602630310226232e-05,5.473894270835444e-05,3.5725795896723866e-05,2.3085271095624194e-05,4.2801406380021945e-05,0.0001692739751888439,0.036201320588588715
Image_8554,n04540053,volleyball,0.00013641369878314435,2.4144790586433373e-05,5.32041558471974e-05,7.109247235348448e-05,4.581092071020976e-05,4.006959716207348e-05,5.5423406593035907e-05,7.588497828692198e-05,9.205543028656393e-05,0.0002130095090251416,0.04452242702245712,0.9968384504318237
Image_8555,n04540053,volleyball,0.00017863293760456145,2.4582408514106646e-05,5.125428651808761e-05,5.113820225233212e-05,3.701963578350842e-05,4.6770226617809385e-05,8.497282397001982e-05,5.282291749608703e-05,3.9310427382588387e-05,0.0001534753100713715,0.022396696731448174,0.9969263672828674
Image_8556,n04540053,volleyball,0.00016789180517662317,2.7068921554018743e-05,5.060670810053125e-05,4.73610452900175e-05,3.474259210634045e-05,3.944029231206514e-05,8.342949149664491e-05,4.829622048418969e-05,6.901151209603995e-05,0.0003439063730183989,0.1464589536190033,0.9731402397155762
Image_8557,n04540053,volleyball,0.00016917326138354838,2.4363749616895802e-05,5.1254693971714005e-05,4.984333281754516e-05,3.938372537959367e-05,3.626735633588396e-05,5.5171472922666e-05,3.5560802643885836e-05,2.92085805995157e-05,4.356793579063378e-05,0.00018961468595080078,0.010488410480320454
Image_8558,n04540053,volleyball,0.00014373772137332708,2.266155024699401e-05,5.041051917942241e-05,6.0446302086347714e-05,4.466362952371128e-05,3.56914933945518e-05,4.481006180867553e-05,4.855669249081984e-05,3.705210838234052e-05,0.00013301137369126081,0.001054256921634078,0.8177467584609985
Image_8559,n04540053,volleyball,0.00014530829503200948,2.293084980919957e-05,4.4903132220497355e-05,5.8276800700696185e-05,6.863087037345394e-05,5.200312443776056e-05,5.3562504035653546e-05,4.702743171947077e-05,3.968632154283114e-05,0.00012739952944684774,0.06863362342119217,0.9666370749473572
Image_8560,n04540053,volleyball,0.00014375634782481939,2.28556600632146e-05,4.77455832879059e-05,6.3649145886302e-05,6.909592775627971e-05,5.107180550112389e-05,6.430484791053459e-05,6.513125117635354e-05,3.3638596505625173e-05,0.00012906469055451453,0.004456554539501667,0.6208007335662842
Image_8561,n04540053,volleyball,0.00013303487503435463,2.181342824769672e-05,4.5318894990487024e-05,6.067627691663802e-05,7.620174437761307e-05,6.648291309829801e-05,0.0001068216297426261,9.84811267699115e-05,5.9148802392883226e-05,0.0002072366769425571,0.011245469562709332,0.9141414165496826
Image_8562,n04540053,volleyball,0.0001664971059653908,2.3574450096930377e-05,5.039874304202385e-05,6.141734775155783e-05,5.110984420753084e-05,4.0975952288135886e-05,6.126006337581202e-05,7.971622108016163e-05,4.426981104188599e-05,0.00010292221850249916,0.0031790235079824924,0.9729681015014648
Image_8563,n04540053,volleyball,0.00016480525664519519,2.6144425646634772e-05,5.043632700107992e-05,4.4081614760216326e-05,3.282405305071734e-05,3.359276524861343e-05,7.863181963330135e-05,5.42562993359752e-05,4.3123225623276085e-05,0.0001825121435103938,0.009244044311344624,0.9018747806549072
Image_8564,n04540053,volleyball,0.00016820625751279294,2.2633974367636256e-05,4.5782489905832335e-05,3.9660681068198755e-05,3.5007804399356246e-05,2.6114001229871064e-05,4.769304723595269e-05,3.203616142855026e-05,2.453673369018361e-05,2.4136810679920018e-05,0.011330555193126202,0.9884733557701111
Image_8565,n04540053,volleyball,0.00016520707868039608,2.359618702030275e-05,5.158553540240973e-05,5.446853538160212e-05,3.77435062546283e-05,3.3485008316347376e-05,5.09180172230117e-05,4.43515382357873e-05,3.148289761156775e-05,5.7131452194880694e-05,0.00456089386716485,0.8752235174179077
Image_8566,n04540053,volleyball,0.00016194989439100027,2.3769594918121584e-05,5.151884397491813e-05,6.0516977100633085e-05,4.323753455537371e-05,4.429530963534489e-05,6.255695916479453e-05,8.022254769457504e-05,5.286508894641884e-05,0.00017042826220858842,0.028755689039826393,0.9803925156593323
Image_8567,n04540053,volleyball,0.00018017807451542467,2.567253068264108e-05,5.329778286977671e-05,4.713216549134813e-05,4.101399099454284e-05,4.722195808426477e-05,8.874553168425336e-05,6.80992379784584e-05,3.440331784076989e-05,0.0003360731352586299,0.018631938844919205,0.9435995817184448
Image_8568,n04540053,volleyball,0.00017014330660458654,2.7624048016150482e-05,5.49067190149799e-05,6.395756645360962e-05,7.933467713883147e-05,6.668285641353577e-05,7.274896779563278e-05,5.115674503031187e-05,3.2592652132734656e-05,3.684006878756918e-05,0.000964615261182189,0.11336180567741394
Image_8569,n04540053,volleyball,0.0001423909852746874,2.3612010409124196e-05,4.839397661271505e-05,6.095580829423852e-05,4.7647219616919756e-05,3.3241871278733015e-05,6.575651786988601e-05,4.270556746632792e-05,3.6145313060842454e-05,3.184915112797171e-05,4.410961628309451e-05,0.004782805219292641
Image_8570,n04540053,volleyball,0.00015478767454624176,2.335241879336536e-05,5.098425754113123e-05,6.392609066097066e-05,4.01660508941859e-05,3.8594789657508954e-05,5.402815804700367e-05,4.878733670921065e-05,2.5450479370192625e-05,2.8955140805919655e-05,0.001378767192363739,0.9652256369590759
Image_8571,n04540053,volleyball,0.00014301331248134375,2.1290410586516373e-05,4.822451592190191e-05,5.5533324484713376e-05,6.127085362095386e-05,5.008512016502209e-05,5.84119297855068e-05,3.0141589377308264e-05,1.3549985851568636e-05,2.2063559299567714e-05,0.0005074451910331845,0.20389878749847412
Image_8572,n04540053,volleyball,0.00018265447579324245,2.780171053018421e-05,5.270867040962912e-05,5.276449883240275e-05,3.621487121563405e-05,2.9199582058936357e-05,5.7748595281736925e-05,3.8303591281874105e-05,3.006267979799304e-05,0.00011687909136526287,0.01048218458890915,0.14766624569892883
Image_8573,n04540053,volleyball,0.00015498236462008208,2.4044547899393365e-05,4.988524233340286e-05,5.341906944522634e-05,3.860135984723456e-05,3.9719812775729224e-05,6.287425640039146e-05,5.891905675525777e-05,3.497456418699585e-05,7.765617920085788e-05,0.0030023972503840923,0.9790767431259155
Image_8574,n04540053,volleyball,0.00013243727153167129,2.177934948122129e-05,4.67116005893331e-05,4.529314537649043e-05,4.2197072616545483e-05,4.8870853788685054e-05,4.8060053813969716e-05,3.805270534940064e-05,3.698887667269446e-05,7.25335703464225e-05,0.0035477590281516314,0.7076258659362793
Image_8575,n04540053,volleyball,0.0001736414706101641,2.425474849587772e-05,5.5188676924444735e-05,6.210154242580757e-05,3.861803998006508e-05,3.2789295801194385e-05,5.133126978762448e-05,5.020179378334433e-05,2.8885702704428695e-05,8.468527084914967e-05,0.00046190081047825515,0.284321129322052
Image_8576,n04540053,volleyball,0.00014969367475714535,2.42815676756436e-05,5.051785774412565e-05,6.649890565313399e-05,4.7838097088970244e-05,3.830504647339694e-05,4.7394612920470536e-05,6.428904453059658e-05,3.7650770536856726e-05,8.859865192789584e-05,0.0060043237172067165,0.9922943115234375
Image_8577,n04540053,volleyball,0.00015296894707717001,2.211482569691725e-05,4.993996481061913e-05,5.4267577070277184e-05,4.5084925659466535e-05,3.115481013082899e-05,5.417298598331399e-05,8.66631671669893e-05,8.195705595426261e-05,0.0004415607254486531,0.027546411380171776,0.9828313589096069
Image_8578,n04540053,volleyball,0.000144332749187015,1.9606639398261905e-05,4.7587989683961496e-05,5.5266744311666116e-05,3.487687718006782e-05,3.513121191645041e-05,5.318655530572869e-05,4.949714275426231e-05,2.2493828510050662e-05,3.303992343717255e-05,0.0004328141512814909,0.02630489133298397
Image_8579,n04540053,volleyball,0.00016738843987695873,2.4877432224457152e-05,4.7989116865210235e-05,5.221990795689635e-05,4.1728646465344355e-05,3.661603477667086e-05,7.34447457944043e-05,6.833896622993052e-05,5.001854879083112e-05,0.000154771696543321,0.015598023310303688,0.9920840263366699
Image_8580,n04540053,volleyball,0.00016039655019994825,2.3162147044786252e-05,4.90354432258755e-05,5.678534580511041e-05,3.95507704524789e-05,4.116642230655998e-05,7.702632137807086e-05,6.678593490505591e-05,2.7805166610050946e-05,2.788262463582214e-05,7.765852933516726e-05,0.009095908142626286
Image_8581,n04540053,volleyball,0.00016464611690025777,2.1738656869274564e-05,4.9078327720053494e-05,4.387374428915791e-05,4.400031684781425e-05,3.29559225065168e-05,6.086496796342544e-05,5.641128882416524e-05,2.427378058200702e-05,4.553106555249542e-05,0.009991398081183434,0.9914359450340271
Image_8582,n04540053,volleyball,0.00014735371223650873,2.2672787963529117e-05,5.2923995099263266e-05,6.065263369237073e-05,5.360145223676227e-05,5.605003752862103e-05,5.1937837270088494e-05,7.58173264330253e-05,7.117626228136942e-05,0.0003253081813454628,0.108401820063591,0.9878437519073486
Image_8583,n04540053,volleyball,0.00016201265680138022,2.4375016437261365e-05,5.333128137863241e-05,5.870809400221333e-05,4.65475968667306e-05,5.058596798335202e-05,7.151439058361575e-05,5.830597729072906e-05,5.131899888510816e-05,0.00021905182802584022,0.0018975514685735106,0.6378645896911621
Image_8584,n04540053,volleyball,0.00015728813013993204,2.1260437279124744e-05,4.803594492841512e-05,5.251251786830835e-05,5.6692821090109646e-05,4.241102215019055e-05,6.721722456859425e-05,5.098719702800736e-05,4.041300780954771e-05,0.00020452536409720778,0.11723814904689789,0.9892855286598206
Image_8585,n04540053,volleyball,0.00015968036314006895,2.258906897623092e-05,4.9552243581274524e-05,5.7365818065591156e-05,3.7191290175542235e-05,3.54019102815073e-05,5.426966163213365e-05,3.7716581573477015e-05,4.22709526901599e-05,7.966908742673695e-05,0.004121062345802784,0.951728343963623
Image_8586,n04540053,volleyball,0.00011955861555179581,1.9875446014339104e-05,4.5930883061373606e-05,6.0680606111418456e-05,5.70241390960291e-05,3.78819604520686e-05,4.000064291176386e-05,6.849058991065249e-05,5.978363333269954e-05,0.0001610350445844233,0.001712887198664248,0.6878968477249146
Image_8587,n04540053,volleyball,0.00017763691721484065,2.6455551051185466e-05,5.4432195611298084e-05,4.860743501922116e-05,3.5013970773434266e-05,4.302754678064957e-05,7.794154225848615e-05,5.315502858138643e-05,5.1591538067441434e-05,0.00016190001042559743,0.3517437279224396,0.9872415065765381
Image_8588,n04540053,volleyball,0.0001874787121778354,2.423798832751345e-05,5.622186290565878e-05,6.238283822312951e-05,4.415952935232781e-05,3.2740485039539635e-05,4.166999497101642e-05,2.3391512513626367e-05,2.7284590032650158e-05,0.00011111450294265524,0.024501249194145203,0.9720725417137146
Image_8589,n04540053,volleyball,0.00014288275269791484,1.9677136151585728e-05,4.4492222514236346e-05,5.1881157560274005e-05,3.662231029011309e-05,2.5815830667852424e-05,4.698537304648198e-05,4.640687257051468e-05,3.8770838727941737e-05,0.0002062746207229793,0.24617381393909454,0.9913551211357117
Image_8590,n04540053,volleyball,0.00015109199739526957,2.284594847878907e-05,4.390865069581196e-05,5.573789167101495e-05,6.36298063909635e-05,5.631224485114217e-05,8.466182771371678e-05,5.673911437042989e-05,3.787286550505087e-05,0.00017986315651796758,0.0020222379826009274,0.17719271779060364
Image_8591,n04540053,volleyball,0.0001791559043340385,2.1656065655406564e-05,5.527158282347955e-05,5.984084782539867e-05,5.3336192650021985e-05,3.4978620533365756e-05,5.977365799481049e-05,4.7605692088836804e-05,3.711949466378428e-05,6.434032547986135e-05,0.0015347667504101992,0.8216304183006287
Image_8592,n04540053,volleyball,0.00017022543761413544,2.7326217605150305e-05,5.539330959436484e-05,5.708862590836361e-05,5.306756793288514e-05,6.035389014868997e-05,9.26035936572589e-05,6.212752487044781e-05,4.538144639809616e-05,0.0001330715895164758,0.01606733910739422,0.9269475340843201
Image_8593,n04540053,volleyball,0.00016069032426457852,2.319242776138708e-05,5.045797661296092e-05,5.813150346511975e-05,3.944139098166488e-05,3.707383439177647e-05,4.928853377350606e-05,4.325246482039802e-05,3.737862789421342e-05,9.772818884812295e-05,0.003703519469127059,0.8226472735404968
Image_8594,n04540053,volleyball,0.0001385930518154055,2.064237924059853e-05,4.999044176656753e-05,6.405052408808842e-05,6.801466224715114e-05,6.235813634702936e-05,5.795951437903568e-05,6.0554073570529e-05,3.3864831493701786e-05,0.00011221989552723244,0.006058068014681339,0.9509714841842651
Image_8595,n04540053,volleyball,0.00015558437735307962,2.2687740056426264e-05,4.897001781500876e-05,5.943367796135135e-05,5.3807969379704446e-05,5.8899422583635896e-05,6.584539369214326e-05,5.6589535233797505e-05,6.158895121188834e-05,0.00019856166909448802,0.00582230044528842,0.9690456986427307
Image_8596,n04540053,volleyball,0.00014796869072597474,2.3134671209845692e-05,4.426101440913044e-05,5.464256901177578e-05,5.77531463932246e-05,5.410486846813001e-05,6.734513590345159e-05,5.317483010003343e-05,2.9284394258866087e-05,0.00017790813581086695,0.01306161843240261,0.9701302647590637
Image_8597,n04540053,volleyball,0.00016115016478579491,2.497439163562376e-05,5.288458851282485e-05,5.35256476723589e-05,3.699728040373884e-05,4.6404551540035754e-05,6.699880032101646e-05,5.633671389659867e-05,4.6081255277385935e-05,0.00011379135685274377,0.036783259361982346,0.9897322058677673
Image_8598,n04540053,volleyball,0.00017305361689068377,2.56488401646493e-05,5.2877650887239724e-05,5.678389788954519e-05,3.893952089129016e-05,4.004118454759009e-05,7.042014476610348e-05,6.395915988832712e-05,6.088052396080457e-05,0.0001751911622704938,0.052147276699543,0.997479259967804
Image_8599,n04540053,volleyball,0.0001644340081838891,2.2791678929934278e-05,4.818288653041236e-05,4.5084987505106255e-05,3.2195555832004175e-05,3.921153984265402e-05,6.508395745186135e-05,3.890656080329791e-05,3.1663636036682874e-05,4.837736923946068e-05,0.0007500685751438141,0.1955879181623459
Image_8600,n04540053,volleyball,0.00016245800361502916,2.2597423594561405e-05,5.018689262215048e-05,5.992534715915099e-05,5.039321695221588e-05,4.0003254980547354e-05,6.392376963049173e-05,6.801088602514938e-05,5.227342262514867e-05,8.980221900856122e-05,0.00346315442584455,0.8319171071052551
Image_8601,n04560804,water jug,5.56322411284782e-05,0.0001052705556503497,8.41199143906124e-05,0.0001299494761042297,0.00011853441537823528,4.382801125757396e-05,7.301997538888827e-05,0.00010559459769865498,0.0003531367692630738,0.000371535454178229,0.006352457217872143,0.8227025866508484
Image_8602,n04560804,water jug,5.4489548347191885e-05,0.00010034253500634804,8.580348367104307e-05,0.00012740539386868477,9.484704060014337e-05,3.2130632462212816e-05,4.895020174444653e-05,0.00014846865087747574,0.00032680013100616634,0.00033900176640599966,0.0022008225787431,0.5334632396697998
Image_8603,n04560804,water jug,6.297295476542786e-05,0.00011770431592594832,9.538376616546884e-05,0.00013279213453643024,0.00011433110921643674,5.795466131530702e-05,6.21314684394747e-05,0.0001226208987645805,0.00032080907840281725,0.000336440367391333,0.0033547228667885065,0.643774688243866
Image_8604,n04560804,water jug,6.11859722994268e-05,0.00011633049871306866,9.212640725309029e-05,0.000143252604175359,0.0001127450741478242,5.067345773568377e-05,0.0001200744227389805,0.00015815094229765236,0.0003918339789379388,0.00045077226241119206,0.0022118857596069574,0.09775640070438385
Image_8605,n04560804,water jug,8.058996900217608e-05,0.00013190830941312015,0.00010153035691473633,0.0001615473156562075,0.00012824113946408033,8.744646038394421e-05,0.00011738661851268262,0.00014375617320183665,0.0005449235904961824,0.000541836314368993,0.0034973567817360163,0.895592451095581
Image_8606,n04560804,water jug,5.4207666835282e-05,9.9707736808341e-05,7.919688505353406e-05,0.00011715527944033965,0.00010329383803764358,5.143429370946251e-05,0.00010257966641802341,0.0002530124329496175,0.00047825256478972733,0.00046240660594776273,0.009830640628933907,0.9199545979499817
Image_8607,n04560804,water jug,5.296208837535232e-05,9.933004912454635e-05,7.584755803691223e-05,0.00010444463259773329,9.993313142331317e-05,4.388923480291851e-05,7.531754818046466e-05,0.00018174955039285123,0.0004523107782006264,0.0005936985253356397,0.004917782265692949,0.6209168434143066
Image_8608,n04560804,water jug,4.996898860554211e-05,9.308945300290361e-05,7.99787521827966e-05,0.00010938724153675139,9.833952935878187e-05,3.817923425231129e-05,6.01982137595769e-05,7.795722922310233e-05,0.00021847216703463346,0.00017588229093234986,0.0008755564340390265,0.14849959313869476
Image_8609,n04560804,water jug,5.1167506171623245e-05,9.948681690730155e-05,7.950817962409928e-05,0.00011909382010344416,0.00010875004227273166,4.7506880946457386e-05,8.536015229765326e-05,0.00013471534475684166,0.0003401435096748173,0.0005022035911679268,0.010121867060661316,0.8132158517837524
Image_8610,n04560804,water jug,5.929244798608124e-05,0.00010086602560477331,7.944874232634902e-05,0.00013583854888565838,0.00011933618952753022,4.8483583668712527e-05,8.044871356105432e-05,0.00013590403250418603,0.0004477559996303171,0.0004741606244351715,0.008390707895159721,0.9417599439620972
Image_8611,n04560804,water jug,5.2773826610064134e-05,9.871024667518213e-05,8.059002720983699e-05,0.00012256059562787414,0.00011590778740355745,4.732801971840672e-05,8.741104829823598e-05,0.00015132453700061888,0.00028700512484647334,0.00033577063004486263,0.0028429864905774593,0.2905696630477905
Image_8612,n04560804,water jug,6.358482642099261e-05,0.00011272705887677148,8.980186248663813e-05,0.00016226804291363806,0.0001372815459035337,5.000531382393092e-05,9.567900997353718e-05,0.00019477128807920963,0.0003095179854426533,0.000650848844088614,0.008620355278253555,0.3400110900402069
Image_8613,n04560804,water jug,5.2641091315308586e-05,0.00010400881728855893,8.42076406115666e-05,0.00012148122186772525,0.00010225676669506356,3.6598314181901515e-05,6.400623533409089e-05,0.00011261680629104376,0.00038615718949586153,0.0003397288965061307,0.005555883981287479,0.6517742872238159
Image_8614,n04560804,water jug,5.1798833737848327e-05,0.00010112768359249458,7.619744428666309e-05,0.00011176994303241372,0.0001072550003300421,4.214133514324203e-05,8.197529678000137e-05,0.00015823605644982308,0.00039510667556896806,0.0004622671694960445,0.007960900664329529,0.9119044542312622
Image_8615,n04560804,water jug,4.718573472928256e-05,8.690324466442689e-05,7.691730570513755e-05,0.00013688704348169267,0.00012712260650005192,6.492272950708866e-05,9.167188545688987e-05,0.00014430753071792424,0.00021604828361887485,0.00017220100562553853,0.0020304122008383274,0.6398637294769287
Image_8616,n04560804,water jug,5.174034595256671e-05,9.871383372228593e-05,7.545430707978085e-05,0.00010090469004353508,8.972021169029176e-05,3.142813147860579e-05,8.093988435575739e-05,0.00015370534674730152,0.0003502827894408256,0.0005228527006693184,0.008700347505509853,0.9456110000610352
Image_8617,n04560804,water jug,5.256021904642694e-05,9.868918277788907e-05,8.094136865111068e-05,0.0001084255927708,7.376806024694815e-05,1.8784146959660575e-05,3.5158140235580504e-05,6.210772698977962e-05,0.00018543917394708842,0.00022092329163569957,0.000792988867033273,0.019222058355808258
Image_8618,n04560804,water jug,5.549453999265097e-05,0.00010733184171840549,9.06891655176878e-05,0.00012010958744212985,0.00010268609912600368,3.078607187489979e-05,6.925009074620903e-05,0.00012206095561850816,0.0002776646288111806,0.00040959418402053416,0.0013165129348635674,0.017575277015566826
Image_8619,n04560804,water jug,4.63732321804855e-05,9.157197928288952e-05,7.560692756669596e-05,0.00011376289330655709,8.512754720868543e-05,2.477323687344324e-05,3.388256300240755e-05,6.028185089235194e-05,0.0001410766417393461,0.00013266142923384905,0.0005996096879243851,0.0015735349152237177
Image_8620,n04560804,water jug,4.762555909110233e-05,9.132888226304203e-05,7.290363282663748e-05,0.00010454040602780879,9.428564226254821e-05,4.206081212032586e-05,0.00010618350643198937,0.000166893340065144,0.0003837101685348898,0.0005227891379036009,0.003715608734637499,0.7092430591583252
