Image,True_WNID,True_Label,Second_Last_Top1_WNID,Second_Last_Top1_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_6728,n03980874,poncho,n03770439,"miniskirt, mini",0.0015838333638384938,0.001391474506817758,0.0013904387596994638,0.001066352822817862,0.0005617133574560285,0.0016626549186185002,0.001962988404557109,0.001313716289587319,0.0015718943905085325,0.0016589981969445944,0.002838163636624813,0.07223238050937653
Image_6729,n03980874,poncho,n03617480,kimono,0.00068097427720204,0.0005739384796470404,0.0006547094089910388,0.0004431542183738202,0.0005482786800712347,0.0006199436029419303,0.0006507202633656561,0.0008362649823538959,0.0003614314191509038,0.00045102383592166007,0.017218617722392082,0.26128560304641724
Image_6730,n03980874,poncho,n02669723,"academic gown, academic robe, judge's robe",9.409659469383769e-07,1.6838959027154488e-06,1.4634628087151214e-06,1.7173501873912755e-06,2.4487253540428355e-06,3.5855689475283725e-06,6.979917543503689e-06,1.2216866707603913e-05,1.0878898137889337e-05,2.8119782655267045e-05,4.146496212342754e-05,0.09394381195306778
Image_6731,n03980874,poncho,n04532106,vestment,0.0007801656029187143,0.0010812267428264022,0.0006828198092989624,0.0008947833557613194,0.0012985221110284328,0.0016548094572499394,0.0022024663630872965,0.003937650937587023,0.003296639770269394,0.004176103509962559,0.010517559014260769,0.1672777384519577
Image_6732,n03980874,poncho,n03770439,"miniskirt, mini",0.0011015041964128613,0.0010908734984695911,0.0012236667098477483,0.0010590453166514635,0.000638671510387212,0.002013360382989049,0.0025871305260807276,0.0021684872917830944,0.002256861189380288,0.0023771682754158974,0.0034457119181752205,0.09480830281972885
Image_6733,n03980874,poncho,n07711569,mashed potato,0.0009807065362110734,0.001030851504765451,0.0008537028916180134,0.0005090187769383192,0.0009258690406568348,0.0008773155859671533,0.0011063102865591645,0.0011733024148270488,0.0008175860857591033,0.0008816253975965083,0.0008870222955010831,0.06591004133224487
Image_6734,n03980874,poncho,n03404251,fur coat,0.00011800581705756485,0.00023227950441651046,0.00013001788465771824,8.945315494202077e-05,0.0001740618608891964,0.0006755405338481069,0.00029582332354038954,0.000525996380019933,0.0004433537251316011,0.0005496491794474423,0.0029047245625406504,0.19826681911945343
Image_6735,n03980874,poncho,n04099969,"rocking chair, rocker",1.4461945283983368e-05,9.2241374659352e-05,6.489221414085478e-05,0.00010626958101056516,0.00020740670152008533,0.00011331928544677794,0.00035962468245998025,0.00018903848831541836,0.000245967268710956,0.0001856842136476189,0.0014638579450547695,0.08001647144556046
Image_6736,n03980874,poncho,n12267677,acorn,0.010224483907222748,0.025477228686213493,0.023329855874180794,0.016694465652108192,0.02091141603887081,0.019469773396849632,0.026108628138899803,0.032294321805238724,0.06475956737995148,0.0846463218331337,0.07571814954280853,0.0876418799161911
Image_6737,n03980874,poncho,n02906734,broom,0.017219839617609978,0.008436120115220547,0.00886844377964735,0.008129710331559181,0.015099394135177135,0.00971323810517788,0.011946743354201317,0.01196408923715353,0.01147185917943716,0.027326324954628944,0.028716620057821274,0.06767471134662628
Image_6738,n03980874,poncho,n03404251,fur coat,0.00011389111023163423,0.00020954701176378876,0.00013111236330587417,8.441761019639671e-05,0.00018081617599818856,0.0005986883770674467,0.0002759072231128812,0.0002693494316190481,0.0005647419602610171,0.0003790547780226916,0.0018756028730422258,0.14834380149841309
Image_6739,n03980874,poncho,n03733131,maypole,0.022271763533353806,0.015190801583230495,0.025795763358473778,0.016710765659809113,0.022632023319602013,0.0327034629881382,0.06514932215213776,0.11100047826766968,0.03644527122378349,0.02665449120104313,0.05445067211985588,0.05216521397233009
Image_6740,n03980874,poncho,n02669723,"academic gown, academic robe, judge's robe",9.46415354974306e-07,1.8132217292077257e-06,1.5328917015722254e-06,2.3808563582861098e-06,4.02760861106799e-06,7.388277481368277e-06,6.618649422307499e-06,9.868917004496325e-06,1.034878096106695e-05,3.2022588129621e-05,3.336602094350383e-05,0.08503971248865128
Image_6741,n03980874,poncho,n02906734,broom,0.01573081687092781,0.007978271692991257,0.00975195411592722,0.009478490799665451,0.01439354382455349,0.008939496241509914,0.012763037346303463,0.01681450940668583,0.012830047868192196,0.02474084123969078,0.03033764287829399,0.2783305048942566
Image_6742,n03980874,poncho,n03404251,fur coat,0.00012912550300825387,0.00028450702666305006,0.0001739411527523771,0.00013584534463007003,0.000269526761258021,0.0007754786056466401,0.0005961361457593739,0.0008352286531589925,0.0007773778634145856,0.0008002748945727944,0.0025851717218756676,0.1264682561159134
Image_6743,n03980874,poncho,n04099969,"rocking chair, rocker",1.5752046238048933e-05,8.386787521885708e-05,4.97259279654827e-05,8.356181933777407e-05,0.00014645964256487787,9.989250975195318e-05,0.00021663801453541964,0.0001575339410919696,0.00021198627655394375,0.00029119913233444095,0.0008504677680321038,0.1363609880208969
Image_6744,n03980874,poncho,n02814860,"beacon, lighthouse, beacon light, pharos",0.006969137117266655,0.002442099852487445,0.002912498079240322,0.003921582829207182,0.005414578597992659,0.004188795108348131,0.006994047202169895,0.0022270926274359226,0.0009184546070173383,0.0016396994469687343,0.0029503495898097754,0.11346174776554108
Image_6745,n03980874,poncho,n03599486,"jinrikisha, ricksha, rickshaw",3.655042019090615e-05,4.682428698288277e-05,4.6780573029536754e-05,5.9447145758895203e-05,5.311580025590956e-05,0.0001860627089627087,0.0002587390481494367,0.00028353850939311087,0.00023398867051582783,0.00013900086923968047,0.0007089353748597205,0.10042016953229904
Image_6746,n03980874,poncho,n03404251,fur coat,0.00013099247007630765,0.00024083032622002065,0.00014888893929310143,0.00011005598935298622,0.00022194576740730554,0.000742219272069633,0.00039190135430544615,0.0004133725306019187,0.0004131004388909787,0.0006545535288751125,0.003333004657179117,0.1536925882101059
Image_6747,n03980874,poncho,n02669723,"academic gown, academic robe, judge's robe",9.531743785373692e-07,1.7016609490383416e-06,1.6800515822978923e-06,2.387899257882964e-06,4.247660399414599e-06,6.119358658907004e-06,8.04574210633291e-06,1.2168763532827143e-05,5.940515166003024e-06,1.0566312084847596e-05,5.369790596887469e-05,0.010170895606279373
Image_6748,n03980874,poncho,n04099969,"rocking chair, rocker",1.676337342360057e-05,9.675413457443938e-05,6.193374429130927e-05,0.00010884147195611149,0.00018218332843389362,0.00010551880404818803,0.00023877473722677678,0.00025836151326075196,0.00027441131533123553,0.0003001790901180357,0.0012464155443012714,0.08005660027265549
Image_6749,n03980874,poncho,n02669723,"academic gown, academic robe, judge's robe",9.611351288185688e-07,1.7695025462671765e-06,1.635379703657236e-06,2.549971895859926e-06,4.284694568923442e-06,4.6684085646120366e-06,6.054257482901448e-06,5.908013463340467e-06,6.55161784379743e-06,1.297748622164363e-05,2.222663715656381e-05,0.09893035888671875
Image_6750,n03980874,poncho,n03617480,kimono,0.0007875675801187754,0.0007140793022699654,0.0009349790052510798,0.0006030655349604785,0.0005759691121056676,0.000653881230391562,0.0009062186582013965,0.0010037447791546583,0.00046328461030498147,0.0006135251605883241,0.003198498161509633,0.07972065359354019
Image_6751,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.3908857908973005e-05,1.3056586794846226e-05,1.4015980923431925e-05,2.6483185138204135e-05,2.131565815943759e-05,2.1718302377848886e-05,1.1556208846741356e-05,1.4595038919651415e-05,2.113212030963041e-05,5.7451470638625324e-05,0.0004303620080463588,0.20554578304290771
Image_6752,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,2.787151788652409e-05,1.6651036276016384e-05,1.6027590390876867e-05,2.919213511631824e-05,2.272175879625138e-05,3.5446220863377675e-05,2.0499604943324812e-05,2.1453548470162787e-05,3.96231007471215e-05,7.906647078925744e-05,0.00027516690897755325,0.3066016435623169
Image_6753,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.6785656043794006e-05,1.6778161807451397e-05,1.5488838471355848e-05,2.6883131795329973e-05,3.33713942382019e-05,3.493161057122052e-05,1.271388100576587e-05,1.6900359696592204e-05,1.8233704395242967e-05,2.413506263110321e-05,0.00020011856395285577,0.056047223508358
Image_6754,n03983396,"pop bottle, soda bottle",n04074963,"remote control, remote",0.0006487950449809432,0.00046179944183677435,0.0006324814166873693,0.00046523933997377753,0.0007820404716767371,0.0005669710808433592,0.001624509459361434,0.0011301623890176415,0.001041839481331408,0.0011036176001653075,0.00608111172914505,0.04612047225236893
Image_6755,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.3462893548421562e-05,1.3266503628983628e-05,1.4521604498440865e-05,2.6374640583526343e-05,2.700300137803424e-05,1.9624374544946477e-05,9.703879186417907e-06,1.0034635124611668e-05,1.0366190508648288e-05,1.82653730007587e-05,6.981160549912602e-05,0.25587937235832214
Image_6756,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.130999135057209e-05,1.2328154298302252e-05,1.3912443137087394e-05,2.1585654394584708e-05,2.299114566994831e-05,3.825978274107911e-05,1.9902343410649337e-05,4.081176666659303e-05,3.932280742446892e-05,0.00017452746396884322,0.002573456382378936,0.06423871964216232
Image_6757,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,4.562486719805747e-05,2.0286997823859565e-05,1.7655936972005293e-05,3.793138967012055e-05,2.7775000489782542e-05,3.962135087931529e-05,2.3540780603070743e-05,3.0823128327028826e-05,3.773246135096997e-05,6.160818884382024e-05,0.0013307951157912612,0.10279480367898941
Image_6758,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,2.6772486307891086e-05,1.544763108540792e-05,1.508772220404353e-05,3.3262011129409075e-05,2.6960206014337018e-05,3.3300377253908664e-05,2.782153205771465e-05,3.799498517764732e-05,3.8683363527525216e-05,7.573614857392386e-05,0.0007746189367026091,0.39603984355926514
Image_6759,n03983396,"pop bottle, soda bottle",n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",1.9295632682769792e-06,1.3328077557162032e-06,1.389543058394338e-06,2.531478685341426e-06,4.263260052539408e-06,1.1372900189599022e-05,9.0684861788759e-06,3.807772827713052e-06,5.480341656038945e-07,1.2814385854653665e-06,3.3700816857162863e-06,0.1800992786884308
Image_6760,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,2.8611941161216237e-05,1.4620624824601691e-05,1.5413021174026653e-05,3.608220868045464e-05,2.621556632220745e-05,3.897125134244561e-05,1.6922902432270348e-05,2.6305673600290902e-05,3.0150391467032023e-05,4.6231252781581134e-05,0.00036353542236611247,0.13561727106571198
Image_6761,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.1883284059877042e-05,1.1824806279037148e-05,1.2248738130438142e-05,2.006482463912107e-05,1.7293696146225557e-05,1.8810274923453107e-05,1.539096047054045e-05,2.258256427012384e-05,2.3376680474029854e-05,4.476791582419537e-05,9.322470577899367e-05,0.06014685705304146
Image_6762,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.4498937161988579e-05,1.59966220962815e-05,1.6687694369466044e-05,3.155713056912646e-05,2.2753645680495538e-05,2.5888872187351808e-05,1.1893622286152095e-05,1.27782250274322e-05,1.870855521701742e-05,4.1033319575944915e-05,0.00015283614629879594,0.06052551418542862
Image_6763,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.3097313967591617e-05,1.2437535588105675e-05,1.2882019291282631e-05,2.5720742996782064e-05,2.522521754144691e-05,1.8903074305853806e-05,1.0242561984341592e-05,1.4229573025659192e-05,1.9410030290600844e-05,5.3321433370001614e-05,0.00017366046085953712,0.21136099100112915
Image_6764,n03983396,"pop bottle, soda bottle",n04456115,torch,0.08737023919820786,0.09358769655227661,0.07720176130533218,0.04458221420645714,0.05865486338734627,0.06610063463449478,0.09990181028842926,0.12181238830089569,0.11652537435293198,0.16037842631340027,0.146743506193161,0.09403535723686218
Image_6765,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,3.133342761429958e-05,1.637590139580425e-05,1.5793311831657775e-05,3.259631193941459e-05,2.2201729734661058e-05,3.349858889123425e-05,2.070036316581536e-05,2.5617335268179886e-05,3.3106585760833696e-05,7.093253952916712e-05,0.0002252418053103611,0.06917908042669296
Image_6766,n03983396,"pop bottle, soda bottle",n07747607,orange,0.027724066749215126,0.02298339642584324,0.02091597206890583,0.01751118153333664,0.013165396638214588,0.011427367106080055,0.023955563083291054,0.01278393529355526,0.01474863849580288,0.01698850654065609,0.02281239442527294,0.17917999625205994
Image_6767,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.2301731658226345e-05,1.1833499229396693e-05,1.2334746315900702e-05,2.2269714463618584e-05,1.9208466255804524e-05,1.616020563233178e-05,9.752570804266725e-06,1.1844776963698678e-05,1.6655900253681466e-05,7.971767627168447e-05,0.00079921173164621,0.15715719759464264
Image_6768,n03983396,"pop bottle, soda bottle",n04008634,"projectile, missile",3.391596692381427e-05,2.1564952476182953e-05,2.7144167688675225e-05,2.7561620299820788e-05,6.639854109380394e-05,5.5242278904188424e-05,7.080288196448237e-05,9.137899178313091e-05,0.00014329198165796697,0.00010101610678248107,0.0004009647236671299,0.1230698674917221
Image_6769,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,3.46849556080997e-05,1.685852839727886e-05,1.4581471987185068e-05,3.0078219424467534e-05,2.078179932141211e-05,3.606349855544977e-05,2.2018517483957112e-05,2.6673498723539524e-05,2.645314634719398e-05,4.7508368879789487e-05,0.0004954484174959362,0.02950870990753174
Image_6770,n03983396,"pop bottle, soda bottle",n03201208,"dining table, board",9.807496098801494e-06,4.5302993385121226e-05,4.134016853640787e-05,7.363055919995531e-05,0.00011045124847441912,0.00017387705156579614,0.0003184949164278805,0.0007196261431090534,0.001574742142111063,0.002439064672216773,0.014615819789469242,0.06076706573367119
Image_6771,n03983396,"pop bottle, soda bottle",n03937543,pill bottle,2.642594336066395e-05,4.5715642045252025e-05,3.8032634620321915e-05,4.987555803381838e-05,7.161046232795343e-05,0.00011205539340153337,8.216020796680823e-05,7.085017568897456e-05,4.394841744215228e-05,0.0001640486007090658,0.0012890022480860353,0.23740163445472717
Image_6772,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,2.753557237156201e-05,1.2836027053708676e-05,1.1639877811830956e-05,2.2797319616074674e-05,1.8675376850296743e-05,2.526971911720466e-05,2.2047652237233706e-05,3.0390907340915874e-05,3.197059049853124e-05,5.8438592532183975e-05,0.0021268255077302456,0.06293408572673798
Image_6773,n03983396,"pop bottle, soda bottle",n04023962,"punching bag, punch bag, punching ball, punchball",0.0002020007377723232,0.0001507405104348436,0.0002372204908169806,0.00027343170950189233,0.0004229755140841007,0.0005999564891681075,0.00129685178399086,0.0009531143587082624,0.00081704679178074,0.0004434359725564718,0.0011120710987597704,0.14859086275100708
Image_6774,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.4420596926356666e-05,1.2907909876958001e-05,1.3720006791118067e-05,2.283054891449865e-05,2.4793118427623995e-05,3.8812897400930524e-05,2.2020487449481152e-05,2.874364872695878e-05,3.7786317989230156e-05,9.016490366775542e-05,0.0006371099734678864,0.1164456158876419
Image_6775,n03983396,"pop bottle, soda bottle",n03937543,pill bottle,3.7460798921529204e-05,7.185420690802857e-05,6.208095146575943e-05,6.474822293967009e-05,8.213797264033929e-05,0.00011096937669208273,6.527118239318952e-05,0.00010656961967470124,4.484354212763719e-05,5.635296838590875e-05,0.00048451265320181847,0.09162363409996033
Image_6776,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,3.936136272386648e-05,1.8991167962667532e-05,1.6949878045124933e-05,3.2826897950144485e-05,2.4203733119065873e-05,2.8563297746586613e-05,1.4169222595228348e-05,2.2480573534267023e-05,2.390576628386043e-05,3.645592005341314e-05,0.0009062456083483994,0.09667892009019852
Image_6777,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.3754082829109393e-05,1.323917240370065e-05,1.4736988305230625e-05,2.822318310791161e-05,3.035160989384167e-05,2.038754610111937e-05,9.599996701581404e-06,1.455974779673852e-05,1.7323629435850307e-05,4.597259612637572e-05,0.00010089924762723967,0.18837380409240723
Image_6778,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,3.168044349877164e-05,1.7520698747830465e-05,1.605691431905143e-05,3.581232522265054e-05,2.5916706363204867e-05,3.367111276020296e-05,1.5033592717372812e-05,1.640038135519717e-05,2.1187886886764318e-05,3.120597466477193e-05,0.0016880721086636186,0.42164742946624756
Image_6779,n03983396,"pop bottle, soda bottle",n03937543,pill bottle,2.9841572541045025e-05,4.9881578888744116e-05,3.97800249629654e-05,5.794872413389385e-05,0.00010179312812397256,0.0001484941312810406,6.981940532568842e-05,0.00012733014591503888,7.593902410008013e-05,0.000257642735959962,0.002759435912594199,0.10958349704742432
Image_6780,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.5922605598461814e-05,1.5750205420772545e-05,1.61503139679553e-05,2.712154309847392e-05,2.7588566808844917e-05,2.9486178391380236e-05,1.6207701264647767e-05,2.6696197892306373e-05,2.1570505850831978e-05,8.421488018939272e-05,0.0017635703552514315,0.14030897617340088
Image_6781,n03983396,"pop bottle, soda bottle",n07720875,bell pepper,8.488294406561181e-05,3.165081579936668e-05,9.816154488362372e-05,8.398975478485227e-05,0.00010320033470634371,8.363581582671031e-05,0.0003205237735528499,0.0001909648854052648,0.000146375474287197,0.00013300578575581312,0.00022640331008005887,0.020911121740937233
Image_6782,n03983396,"pop bottle, soda bottle",n04560804,water jug,4.5600459998240694e-05,8.858215733198449e-05,7.4365823820699e-05,0.00010122906678589061,9.310357563663274e-05,2.694566865102388e-05,3.568971806089394e-05,5.5211341532412916e-05,0.00011110270861536264,9.791116463020444e-05,0.0009066998609341681,0.04201655834913254
Image_6783,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.3887599379813764e-05,1.4258572264225222e-05,1.4937716514396016e-05,2.7481955839903094e-05,2.303216024301946e-05,2.072528332064394e-05,1.495637661719229e-05,2.999963180627674e-05,3.541584010235965e-05,0.0001293508248636499,0.0007172147161327302,0.12232182174921036
Image_6784,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.48708659253316e-05,1.46274524013279e-05,1.5636014722986147e-05,3.124158683931455e-05,2.7881289497599937e-05,2.3537899323855527e-05,1.118035288527608e-05,2.699449032661505e-05,3.349387407070026e-05,0.00015170306141953915,0.0012720846571028233,0.19710762798786163
Image_6785,n03983396,"pop bottle, soda bottle",n03089624,"confectionery, confectionary, candy store",0.0017320549814030528,0.0023472816683351994,0.002774873049929738,0.0029448107816278934,0.005216218996793032,0.006035503000020981,0.005583890713751316,0.0037982866633683443,0.0038997228257358074,0.005249143578112125,0.036420147866010666,0.1467074304819107
Image_6786,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.2833537766709924e-05,1.3337898963072803e-05,1.4046242540644016e-05,2.6700068701757118e-05,3.387978722457774e-05,2.78121187875513e-05,2.7465639504953288e-05,3.276943607488647e-05,4.089019421371631e-05,9.485145710641518e-05,0.0003215517208445817,0.27056100964546204
Image_6787,n03983396,"pop bottle, soda bottle",n03970156,"plunger, plumber's helper",0.0006353388307616115,0.000417756091337651,0.000326269306242466,0.0003999340406153351,0.00048630990204401314,0.000361546000931412,0.0002884685236494988,0.00018634225125424564,9.219603089150041e-05,6.23762680334039e-05,0.0006783644203096628,0.1835799217224121
Image_6788,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.1570026799745392e-05,1.1982459000137169e-05,1.3152070096111856e-05,2.2212369003682397e-05,2.1590100004686974e-05,1.7346890672342852e-05,8.506087397108786e-06,1.3074733033135999e-05,1.8737840946414508e-05,4.232894571032375e-05,0.0015484275063499808,0.12507697939872742
Image_6789,n03983396,"pop bottle, soda bottle",n02814860,"beacon, lighthouse, beacon light, pharos",0.00643946323543787,0.00222546374425292,0.0031170498114079237,0.0050230324268341064,0.005359669215977192,0.004967865534126759,0.01249308604747057,0.004572446923702955,0.0008843685500323772,0.0015301735838875175,0.009725191630423069,0.22648388147354126
Image_6790,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.3079763448331505e-05,1.1595763680816162e-05,1.2887803677585907e-05,2.7128218789584935e-05,3.758551611099392e-05,5.620044612442143e-05,2.0996094463043846e-05,3.5216293326811865e-05,3.038398062926717e-05,7.557954813819379e-05,0.0009644934325478971,0.41552627086639404
Image_6791,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,3.1349809432867914e-05,1.6086460163933225e-05,1.3432452760753222e-05,2.3266060452442616e-05,1.5727331629022956e-05,1.8581004042061977e-05,1.0108135029440746e-05,8.481141776428558e-06,1.4434098375204485e-05,2.3896867787698284e-05,9.877300180960447e-05,0.11021904647350311
Image_6792,n03983396,"pop bottle, soda bottle",n04254777,sock,0.00018158821330871433,0.0001827097003115341,0.00023909549054224044,0.00040866577182896435,0.000589514325838536,0.00028765745810233057,0.0005689993849955499,0.0005597859271802008,0.001142241875641048,0.0009326902218163013,0.002589961513876915,0.04214790090918541
Image_6793,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,3.865583494189195e-05,1.7764563381206244e-05,1.6685633454471827e-05,3.47934037563391e-05,2.0601995856850408e-05,3.345203003846109e-05,2.063295141851995e-05,2.505600241420325e-05,3.0493874874082394e-05,7.1660615503788e-05,0.0002983376325573772,0.32212400436401367
Image_6794,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,2.5368379283463582e-05,1.3817976650898345e-05,1.3523750567401294e-05,3.0245009838836268e-05,2.4805727662169375e-05,3.292228211648762e-05,3.066013232455589e-05,4.205734876450151e-05,3.691819802043028e-05,6.669657886959612e-05,0.00018418511899653822,0.16795021295547485
Image_6795,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,2.9354185244301334e-05,1.5243018424371257e-05,1.4953254321881104e-05,3.134902362944558e-05,2.7731117370421998e-05,4.560683009913191e-05,2.006494833040051e-05,2.763110569503624e-05,3.155950616928749e-05,3.404021117603406e-05,0.0005424777045845985,0.054072435945272446
Image_6796,n03983396,"pop bottle, soda bottle",n04560804,water jug,5.820296792080626e-05,0.00011032885959139094,8.951352356234565e-05,0.00012712908210232854,0.00010322518937755376,3.84473278245423e-05,9.245381806977093e-05,0.00012272321328055114,0.0003514279087539762,0.00029882395756430924,0.0025046858936548233,0.07328711450099945
Image_6797,n03983396,"pop bottle, soda bottle",n02814860,"beacon, lighthouse, beacon light, pharos",0.0068381051532924175,0.0022588111460208893,0.0031450416427105665,0.004800268914550543,0.0049494230188429356,0.0064366841688752174,0.007550320588052273,0.003926047123968601,0.0018960318993777037,0.0033493840601295233,0.005503075197339058,0.15485112369060516
Image_6798,n03983396,"pop bottle, soda bottle",n03983396,"pop bottle, soda bottle",1.247748514288105e-05,1.281176446354948e-05,1.3657583622261882e-05,2.25459170906106e-05,2.513143226678949e-05,2.796466651489027e-05,2.259937537019141e-05,3.1886731449048966e-05,3.851631117868237e-05,7.522867963416502e-05,0.000752540654502809,0.3056991398334503
Image_6799,n03983396,"pop bottle, soda bottle",n02823428,beer bottle,2.5565464966348372e-05,1.3377594768826384e-05,1.3321493497642223e-05,3.0051740395720117e-05,2.840407978510484e-05,4.730854561785236e-05,2.207697252742946e-05,4.3064621422672644e-05,3.240634760004468e-05,6.55215626466088e-05,0.0015780488029122353,0.04680999368429184
Image_6800,n03983396,"pop bottle, soda bottle",n04023962,"punching bag, punch bag, punching ball, punchball",0.00016030775441322476,0.0001270883803954348,0.0002091952774208039,0.00025099472259171307,0.00035989462048746645,0.0004115362244192511,0.0010904711671173573,0.0009174511069431901,0.0007511389558203518,0.000391103676520288,0.002742212964221835,0.1751326471567154
Image_6801,n03992509,potter's wheel,n03126707,crane,0.004157170653343201,0.004367713816463947,0.006114540621638298,0.005143596790730953,0.005425647832453251,0.0046126036904752254,0.005963906645774841,0.004937313962727785,0.004674540366977453,0.006410948932170868,0.026650983840227127,0.10795938223600388
Image_6802,n03992509,potter's wheel,n03599486,"jinrikisha, ricksha, rickshaw",4.429093314683996e-05,5.158324711374007e-05,5.48792231711559e-05,8.616907143732533e-05,9.723750554258004e-05,0.00017395430768374354,0.0001414078869856894,0.00030210637487471104,0.0003066578065045178,0.00016728800255805254,0.0008469237363897264,0.0996594950556755
Image_6803,n03992509,potter's wheel,n04532106,vestment,0.0008243985939770937,0.00111311802174896,0.0007519311038777232,0.000949895300436765,0.0018068092176690698,0.0024678350891917944,0.0028779683634638786,0.004061198327690363,0.003596004331484437,0.001997327897697687,0.003727149683982134,0.048519764095544815
Image_6804,n03992509,potter's wheel,n04597913,wooden spoon,8.52958983159624e-05,0.00021414812363218516,0.00033559559960849583,0.0003608803090173751,0.0006409588386304677,0.0008352588047273457,0.0022983525414019823,0.003792507341131568,0.009366212412714958,0.005292168818414211,0.015651943162083626,0.09440569579601288
Image_6805,n03992509,potter's wheel,n04597913,wooden spoon,8.525095472577959e-05,0.00019655676442198455,0.0002892305492423475,0.0003087643417529762,0.00043183620437048376,0.0005138167180120945,0.0007985049160197377,0.0017679294105619192,0.004717274568974972,0.003039255738258362,0.011450898833572865,0.11784572899341583
Image_6806,n03992509,potter's wheel,n04560804,water jug,5.0942107918672264e-05,9.888369095278904e-05,8.370826253667474e-05,0.00012190514098620042,9.925180347636342e-05,5.501328269019723e-05,8.426299609709531e-05,0.0001497847551945597,0.00032834598096087575,0.00033642773632891476,0.0043889861553907394,0.12108255177736282
Image_6807,n03992509,potter's wheel,n04560804,water jug,4.766596248373389e-05,8.984690066426992e-05,7.175043720053509e-05,0.00010772784298751503,9.935195703292266e-05,4.0440216253045946e-05,7.6368945883587e-05,0.0001433693541912362,0.00041398394387215376,0.0003072656108997762,0.001325869932770729,0.05649411305785179
Image_6808,n03992509,potter's wheel,n02909870,"bucket, pail",0.0032645331230014563,0.004954753443598747,0.005288275424391031,0.004809450823813677,0.004707700107246637,0.0018289153231307864,0.0016568474238738418,0.0018035677494481206,0.0015966794453561306,0.0010585000272840261,0.005765566602349281,0.10609930008649826
Image_6809,n03992509,potter's wheel,n04265275,space heater,5.1217168220318854e-05,9.11295719561167e-05,7.669439219171181e-05,8.570123463869095e-05,0.0002696065348573029,0.00013609605957753956,0.00016205268912017345,9.594240691512823e-05,4.647089372156188e-05,8.281259943032637e-05,0.0003616451285779476,0.13251999020576477
Image_6810,n03992509,potter's wheel,n03201208,"dining table, board",1.1050497050746344e-05,4.897593316854909e-05,4.039283885504119e-05,7.492244913009927e-05,7.477146573364735e-05,0.00017095149087253958,0.00020769605180248618,0.0008455690694972873,0.002296881517395377,0.005312142428010702,0.010882454924285412,0.03450445458292961
Image_6811,n03992509,potter's wheel,n02321529,"sea cucumber, holothurian",3.0663818506582174e-06,1.256287669093581e-05,5.8510590861260425e-06,3.654091869975673e-06,1.3707354810321704e-05,1.989236261579208e-05,2.3429365683114156e-05,2.0486213543335907e-05,1.3809151823807042e-05,1.4171479051583447e-05,5.45994880667422e-05,0.08426627516746521
Image_6812,n03992509,potter's wheel,n04179913,sewing machine,5.112037229082489e-07,2.424621698082774e-06,1.6716115851522773e-06,3.302154027551296e-06,3.0773828711971873e-06,3.656569560916978e-06,1.3833072443958372e-05,1.332668853137875e-05,3.0134904136502882e-06,3.5981906876259018e-06,3.302143522887491e-05,0.1370174139738083
Image_6813,n03992509,potter's wheel,n04596742,wok,0.004406693857163191,0.0024802442640066147,0.0058050258085131645,0.0074319797568023205,0.01232089288532734,0.00804287102073431,0.00793924555182457,0.005976581946015358,0.00435511814430356,0.0025044262874871492,0.013381732627749443,0.14209727942943573
