Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_7471,n04254777,sock,n02085620,Chihuahua,0.00044691559742204845,0.0010519666830077767,0.004491632804274559,0.0005175626138225198,0.001114639570005238,0.000899682694580406,0.0014401627704501152,0.0003261081874370575,0.0002661564212758094,5.360262730391696e-05,4.084210104338126e-06,4.179347534716271e-09
Image_7472,n04254777,sock,n03355925,"flagpole, flagstaff",2.2945727323531173e-05,0.0005638467846438289,0.00011192368401680142,0.00017910910537466407,0.005483078770339489,0.00020327728998381644,0.0027626941446214914,0.00022331932268571109,1.7342905266559683e-05,1.4019236687090597e-06,6.13640452229447e-07,9.483131435672476e-08
Image_7473,n04254777,sock,n03089624,"confectionery, confectionary, candy store",0.02196228690445423,0.0006395101663656533,1.997860090341419e-05,2.1642646970576607e-05,0.0033985793124884367,0.007128559052944183,0.00012618739856407046,0.0025245994329452515,2.597427555883769e-05,9.21094520101029e-11,6.81475764707784e-10,1.8221504305415692e-09
Image_7474,n04254777,sock,n07695742,pretzel,0.00302372919395566,4.890756099484861e-05,7.908402767498046e-05,0.0005010059103369713,0.0008027147268876433,0.0027035572566092014,2.3100184989743866e-05,0.0007932304288260639,0.0014138884143903852,1.5743718222438474e-06,1.8180331551320705e-07,2.0777840745722642e-06
Image_7475,n04254777,sock,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.014942680485546589,5.572079317062162e-05,0.0061778295785188675,0.0013575103366747499,0.0003108618257101625,0.0005841190577484667,0.1899588704109192,0.00041253550443798304,0.00023323774803429842,1.252899437531596e-06,7.53039088863261e-08,5.065616733190836e-06
Image_7476,n04254777,sock,n03089624,"confectionery, confectionary, candy store",0.0003444776521064341,7.643127901246771e-06,8.432174217887223e-05,0.0010760485893115401,0.0017549335025250912,0.0029326246585696936,0.001994918566197157,0.004393292590975761,3.1201350793708116e-05,2.58574658573707e-07,8.959560204857553e-09,1.03141610807711e-08
Image_7477,n04254777,sock,n07873807,"pizza, pizza pie",0.009455003775656223,6.373226642608643e-05,0.00014437339268624783,0.002048252150416374,0.0001477586483815685,0.0003227852866984904,0.0019217345397919416,0.0018991971155628562,8.061066910158843e-05,6.821976967330556e-06,4.602613401516464e-09,1.7167344594781753e-06
Image_7478,n04254777,sock,n09193705,alp,0.0006610846612602472,0.002279826905578375,2.888311428250745e-05,0.0003476479323580861,0.003056941321119666,0.0016807405045256019,0.001421663211658597,0.00012562176561914384,3.0649084692413453e-06,5.52121515173809e-10,1.7640356730908024e-08,1.0819019291563592e-11
Image_7479,n04254777,sock,n03424325,"gasmask, respirator, gas helmet",0.0014908220618963242,0.12386049330234528,0.000501707021612674,0.0022757903207093477,2.1589601601590402e-05,0.008445228450000286,0.002713726833462715,0.00012672090088017285,7.33230626792647e-05,8.36133153825358e-08,1.5888252491436106e-08,4.492021865587503e-09
Image_7480,n04254777,sock,n02730930,apron,0.00023025009431876242,0.003934519365429878,0.0005526747554540634,0.001284625381231308,0.00022113761224318296,0.01584305427968502,0.0003117196902167052,0.004998605698347092,2.1156336060812464e-06,1.0856909989087615e-11,2.2025499202271703e-09,2.687746691876214e-10
Image_7481,n04254777,sock,n04540053,volleyball,0.0009483262547291815,3.8344158383551985e-05,2.6261721359333023e-05,0.0017899955855682492,0.02065921016037464,0.00033664170769043267,0.001802842947654426,1.5800020264578052e-05,0.003940836992114782,7.229207767522894e-06,0.00029363451176322997,0.00011961454583797604
Image_7482,n04254777,sock,n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",3.465854751993902e-05,0.001359570655040443,0.001899732742458582,0.0003381923888809979,4.529302168521099e-05,7.240998820634559e-05,4.686576721724123e-05,0.002897190395742655,4.200335388304666e-05,1.4567018524758168e-06,8.013204933376983e-05,1.9387371139600873e-06
Image_7483,n04254777,sock,n07720875,bell pepper,0.0007265823078341782,1.1958978575421497e-05,2.5765097234398127e-05,0.00011075873771915212,0.007162562105804682,0.00036443211138248444,0.000822036003228277,0.0004798898589797318,2.0301002223277465e-05,6.370259875154716e-10,1.1404346911270125e-10,4.635539951891587e-09
Image_7484,n04254777,sock,n02730930,apron,0.00023010872246231884,0.02432691864669323,0.004206409212201834,0.008471127599477768,0.0007443027570843697,0.005647443700581789,0.0002466367441229522,0.0004908944247290492,2.178781505790539e-05,5.1830877367819994e-08,1.2983594199766912e-09,2.9839989679203427e-07
Image_7485,n04254777,sock,n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",0.0013351001543924212,1.7587935872143134e-05,0.0013912763679400086,6.182682227517944e-06,0.0018287033308297396,3.4314467484364286e-05,0.00011012094910256565,0.0005470865871757269,2.7891137506230734e-05,4.4280885049374774e-05,1.5175534429090476e-07,2.448253553666291e-06
Image_7486,n04254777,sock,n01774384,"black widow, Latrodectus mactans",2.6444752165843965e-06,0.00011653298861347139,0.00014519484830088913,0.00046878831926733255,0.0011296963784843683,6.2194922065828e-05,0.0001704791357042268,0.008219837211072445,1.2807980965590104e-05,1.3695833445126482e-07,9.198689726597209e-11,1.2686769856884439e-08
Image_7487,n04254777,sock,n02099601,golden retriever,6.420681165764108e-05,1.3930926797911525e-05,1.0749832654255442e-05,0.0011134524829685688,0.0011467923177406192,0.00030841180705465376,4.992930917069316e-05,0.0005278197932057083,5.231663635640871e-07,1.780306888576888e-07,5.2306074138641634e-08,1.540337163374872e-10
Image_7488,n04254777,sock,n03201208,"dining table, board",0.00013571843737736344,2.5641638785600662e-05,6.8263143475633115e-06,3.3714914025040343e-05,4.2739036871353164e-05,0.00025714607909321785,2.388709253864363e-05,0.0005790157010778785,0.015336371026933193,6.997258878982393e-07,2.9304388776685286e-11,1.0923306009713585e-10
Image_7489,n04254777,sock,n02802426,basketball,1.6122188753797673e-05,0.0015490771038457751,3.2857293263077736e-05,9.79674732661806e-05,0.001259889337234199,0.0010316423140466213,0.005384010262787342,0.00017803406808525324,0.0002251610712846741,8.761693948144966e-08,2.742153448753726e-10,1.3878556970325917e-08
Image_7490,n04254777,sock,n01784675,centipede,0.015090380795300007,0.00466600526124239,8.721648919163272e-05,0.0007304029422812164,9.028417844092473e-05,0.03314332291483879,0.0035218424163758755,5.12949081894476e-05,0.001963810296729207,0.00012124857312301174,1.8133428056898993e-06,1.7602088746571098e-06
Image_7491,n04254777,sock,n02233338,"cockroach, roach",0.000835859274957329,0.00020495506760198623,0.00023637893900740892,0.1932404339313507,8.975416858447716e-05,0.0006998121971264482,0.0982900932431221,2.957694414362777e-05,0.0007392831612378359,3.048030094987553e-08,2.466002335665962e-08,2.702830386169808e-07
Image_7492,n04254777,sock,n02808440,"bathtub, bathing tub, bath, tub",0.0076623521745204926,0.0002072354982374236,5.1875329518225044e-05,0.012186183594167233,0.00010082322114612907,0.0018522621830925345,0.007506069261580706,0.004568917211145163,7.122051465557888e-05,1.9700701514580032e-08,1.436201841897855e-06,9.016714130893888e-08
Image_7493,n04254777,sock,n04179913,sewing machine,3.335529981995933e-05,0.003235330106690526,0.0032093836925923824,0.003048843238502741,0.00041145063005387783,0.001791647169739008,0.001905456418171525,0.0016611921600997448,0.007076513487845659,1.023375602926535e-06,7.11002803654992e-06,4.420730419951724e-06
Image_7494,n04254777,sock,n03733131,maypole,0.0003565797524061054,0.0007044068770483136,0.0012993441196158528,0.00042010651668533683,6.718338408973068e-05,0.006630318239331245,0.0004365203494671732,0.0013547204434871674,7.526902663812507e-06,1.0322133675799705e-05,0.13892100751399994,3.710789187039154e-08
Image_7495,n04254777,sock,n02795169,"barrel, cask",3.6938738503522472e-06,0.04198393225669861,0.00015859672566875815,2.7481069992063567e-05,0.002349801827222109,0.0002933050272986293,0.00232448591850698,0.0002516614331398159,0.0004463147197384387,4.262500806362368e-05,1.9243427232140675e-05,2.8113689154452004e-08
Image_7496,n04254777,sock,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.0008271894766949117,0.001067153294570744,0.002829017350450158,1.1995968634437304e-05,9.963704360416159e-05,0.00015671410073991865,0.0010922838700935245,0.011235775426030159,2.4028008738241624e-06,1.7672471559065928e-12,5.301131061896669e-11,5.808788237741946e-13
Image_7497,n04254777,sock,n04099969,"rocking chair, rocker",0.00021259425557218492,0.0002913423231802881,0.0005114446394145489,0.00027653545839712024,0.0011666887439787388,0.005769343115389347,0.0021618010941892862,0.002903702901676297,0.00011496143270051107,5.263439561531413e-06,4.312064305622698e-08,5.774776582256891e-06
Image_7498,n04254777,sock,n04008634,"projectile, missile",0.0015684609534218907,5.4831030865898356e-05,0.0018740232335403562,6.868630589451641e-05,0.0002920554543379694,0.0010575623018667102,0.0001751881354721263,1.9751152649405412e-05,0.001588921993970871,0.008683114312589169,4.274698994777282e-07,1.3692026641365374e-06
Image_7499,n04254777,sock,n02056570,"king penguin, Aptenodytes patagonica",3.2595996799500426e-06,0.0006393317016772926,0.0018887737533077598,0.0007643091958016157,0.0001865064405137673,0.0015203591901808977,0.005498381797224283,0.00013844500062987208,1.4655672202934511e-05,1.0567806185690642e-08,8.248367322494232e-09,6.860539656372566e-07
Image_7500,n04254777,sock,n07715103,cauliflower,8.646871719975024e-05,4.154216367169283e-05,0.0005957692046649754,0.00023692368995398283,0.00018713109602686018,0.0012773318449035287,0.0011445269919931889,4.1951832827180624e-05,0.010776837356388569,0.004150013905018568,7.47034860637541e-08,2.0745171980252053e-07
Image_7501,n04259630,sombrero,n03796401,moving van,0.00035289552761241794,1.415003771398915e-05,0.00010389878298155963,0.0003139851614832878,0.0007122879615053535,0.010354965925216675,0.0312732569873333,0.0020479930099099874,0.0011319753248244524,0.00015956591232679784,0.002324705943465233,5.271970082709743e-10
Image_7502,n04259630,sombrero,n01698640,"American alligator, Alligator mississipiensis",0.01559683121740818,8.694370626471937e-05,4.14429341617506e-05,5.698088716599159e-05,0.00039477457175962627,0.0010133289033547044,0.0011780565837398171,0.065285325050354,8.21176654426381e-05,1.6612022591289133e-05,3.136046143481508e-05,1.4859567727398826e-06
Image_7503,n04259630,sombrero,n07753592,banana,0.005440225824713707,0.00416320376098156,0.03640527278184891,0.0007344835321418941,0.0007082122610881925,0.0008822601521387696,0.02070205844938755,0.046255774796009064,0.00013819377636536956,8.403231959164259e-07,1.4827702621289518e-08,2.1272861250309916e-09
Image_7504,n04259630,sombrero,n03255030,dumbbell,0.16983920335769653,6.4869036577874795e-06,5.151125151314773e-05,8.088576578302309e-05,3.648989513749257e-05,0.0005441959947347641,0.020579896867275238,0.0012190922861918807,4.716640978585929e-05,4.630937766592069e-08,3.797485987888649e-05,7.291582164725696e-07
Image_7505,n04259630,sombrero,n07695742,pretzel,0.0002256470761494711,0.000635447446256876,0.008163399994373322,6.431176007026806e-05,0.00034314236836507916,0.0004139362135902047,2.4694270905456506e-05,0.00020873079483862966,0.00015319643716793507,0.0006388166220858693,4.395171515625407e-08,0.0002440134558128193
Image_7506,n04259630,sombrero,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",1.7759859474608675e-05,0.00015289965085685253,0.0016457261517643929,4.396990334498696e-05,0.0010252654319629073,0.0001481688377680257,0.00027515218243934214,0.008495915681123734,0.001212616334669292,6.989629361409122e-12,1.3267777987380214e-08,4.661865915522867e-08
Image_7507,n04259630,sombrero,n09256479,coral reef,0.00010952631419058889,0.0003397502878215164,0.00029540760442614555,3.4110220440197736e-05,0.006786718033254147,0.03329163044691086,0.00013986833801027387,0.00045361596858128905,0.00024979468435049057,7.182050580922805e-07,2.774010465778076e-10,5.733550301201262e-10
Image_7508,n04259630,sombrero,n03447447,gondola,0.0004647296154871583,6.58347926218994e-05,0.0007218517130240798,0.15756455063819885,0.00019404136401135474,0.008797968737781048,0.0004376618016976863,0.0010292791994288564,7.61647243052721e-05,0.0008386432309634984,5.70717709202917e-11,9.9283550673325e-14
Image_7509,n04259630,sombrero,n02395406,"hog, pig, grunter, squealer, Sus scrofa",0.0002786247059702873,4.253349288774189e-06,0.019663184881210327,0.0008772194269113243,2.5951752832042985e-05,1.2964695997652598e-05,0.00010490214481251314,9.361548291053623e-05,9.575729563948698e-06,7.0600608523818664e-06,7.602079854507338e-09,1.680963007677505e-10
Image_7510,n04259630,sombrero,n04487081,"trolleybus, trolley coach, trackless trolley",0.11237987130880356,3.5421879147179425e-05,0.003171022515743971,5.6653658248251304e-05,0.0010158868972212076,0.0017975926166400313,0.00041412070277146995,0.00029082069522701204,0.0032722477335482836,0.0006502958131022751,1.690806072929263e-07,5.116175483266261e-09
Image_7511,n04259630,sombrero,n03902125,"pay-phone, pay-station",0.008197522722184658,0.00012136627628933638,0.0006621943903155625,9.37642835197039e-05,3.133667632937431e-05,0.007024780381470919,0.0015365976141765714,7.463098154403269e-05,0.0001894110901048407,3.4049789654488904e-09,7.816079191204708e-14,2.614613820589584e-12
Image_7512,n04259630,sombrero,n07749582,lemon,0.03476959839463234,0.00020180568390060216,1.695164064585697e-05,1.876637907116674e-05,8.422139944741502e-05,0.003960887435823679,0.0010528626153245568,0.0037697695661336184,0.009720183908939362,3.303102458218632e-09,8.47933137038126e-08,1.7332970995986852e-12
Image_7513,n04259630,sombrero,n02281406,"sulphur butterfly, sulfur butterfly",2.938824081866187e-06,1.0941374966932926e-05,0.0002543904120102525,4.357164289103821e-05,0.026699893176555634,6.85603081365116e-05,0.00010894312435993925,0.0018047135090455413,0.0002528615586925298,5.786466772406129e-07,2.608725708341808e-06,8.878493645170238e-06
Image_7514,n04259630,sombrero,n04399382,"teddy, teddy bear",0.00017680034216027707,4.125423220102675e-05,0.0011617941781878471,0.002053651725873351,0.006955702789127827,0.0001238436670973897,0.001151630305685103,0.00019610545132309198,5.344557939679362e-05,0.001108629279769957,1.6256118673396713e-10,8.121404659888753e-10
Image_7515,n04259630,sombrero,n03026506,Christmas stocking,0.0013800238957628608,0.0007727757329121232,0.002242147224023938,0.00040437449933961034,0.003449428593739867,5.157998202776071e-06,0.025221677497029305,0.014380209147930145,0.0007394034182652831,2.1272425598795053e-08,1.3065692971991894e-09,7.725905418892731e-14
Image_7516,n04259630,sombrero,n01917289,brain coral,0.0017073580529540777,0.00028758440748788416,1.6154572222149e-05,0.009776218794286251,0.0005641167517751455,0.0008305520168505609,0.06091679632663727,9.697516361484304e-05,8.56117985676974e-05,6.551285309797095e-07,6.122834150801282e-08,8.949903218535837e-08
Image_7517,n04259630,sombrero,n02085620,Chihuahua,3.8355417927959934e-05,1.9546034309314564e-05,0.0010489863343536854,0.00014073342026676983,0.007003164384514093,0.0002933079667855054,0.0005353379528969526,0.003323033219203353,0.0034235906787216663,3.145020309602842e-05,1.6743587138989824e-07,0.00044311265810392797
Image_7518,n04259630,sombrero,n01917289,brain coral,8.484270802000538e-05,0.0015664520906284451,0.0006913692923262715,0.01590711809694767,0.0002329451235709712,0.0001416901795892045,0.0015292535535991192,5.967188917566091e-05,0.00026337706367485225,1.5334961062762886e-05,4.899470150121488e-05,2.642873369040899e-06
Image_7519,n04259630,sombrero,n04356056,"sunglasses, dark glasses, shades",4.80373200844042e-05,0.0001066893819370307,0.0020028857979923487,0.001493757707066834,6.0037906223442405e-05,0.001979350345209241,0.0003864561440423131,7.952853775350377e-05,0.00011710741091519594,4.368412191979587e-07,4.1573908760028644e-08,1.8629451005836017e-05
Image_7520,n04259630,sombrero,n01917289,brain coral,0.04319673776626587,0.009559041820466518,0.002729363739490509,0.001200747094117105,2.8558521080412902e-05,4.180455289315432e-05,0.00024097012646961957,0.09479838609695435,0.0003950230893678963,0.11479443311691284,1.1832864466043702e-08,1.8924532696473761e-06
Image_7521,n04259630,sombrero,n07715103,cauliflower,0.0007303907768800855,0.0012604600051417947,0.0019807794596999884,0.12136981636285782,0.009665429592132568,0.00046353740617632866,0.0005385841359384358,0.002547250362113118,1.3306382243172266e-05,3.904171535396017e-06,1.2712018937488523e-10,3.647083503255377e-12
Image_7522,n04259630,sombrero,n02085620,Chihuahua,0.0004948660498484969,0.00014166046457830817,0.0017390318680554628,0.00012202761718071997,9.811005293158814e-05,5.987635813653469e-05,0.0004714374663308263,8.342227374669164e-05,5.694451829185709e-06,0.00029925297712907195,3.031244588669324e-08,1.842390156525653e-05
Image_7523,n04259630,sombrero,n04597913,wooden spoon,2.573659969584696e-07,0.00015146202349569649,2.2646550860372372e-05,0.0012993389973416924,0.0005789209972135723,0.00043267651926726103,0.004842211026698351,0.0004671787319239229,0.007416326552629471,1.4990973795647733e-07,3.235825261072023e-07,5.009473170503043e-06
Image_7524,n04259630,sombrero,n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",9.09067784959916e-06,0.000424856785684824,0.009637962095439434,0.001378582906909287,2.8818138162023388e-05,0.0022094177547842264,0.0015174400759860873,0.0026514611672610044,4.1153205529553816e-05,3.221400746156178e-08,3.0686238462361223e-14,2.909867764360743e-15
Image_7525,n04259630,sombrero,n02948072,"candle, taper, wax light",7.482313776563387e-06,2.368044079048559e-05,0.001065970165655017,3.503449624986388e-05,9.186130773741752e-05,0.001084533636458218,0.029987888410687447,0.00025422926410101354,0.0009096667054109275,1.2000992683169898e-05,3.0096030059212353e-06,6.352764092554253e-09
Image_7526,n04259630,sombrero,n04376876,syringe,0.0005844053812325001,3.6286175600253046e-05,0.001539541408419609,0.0005411352030932903,0.00014548478065989912,0.01896118000149727,0.0009034823160618544,0.0005622390890493989,0.0038883150555193424,7.050290378174395e-07,6.788346217945218e-05,0.0003251274465583265
Image_7527,n04259630,sombrero,n04070727,"refrigerator, icebox",4.962648017681204e-05,0.017419638112187386,0.0251266248524189,3.575066875782795e-05,0.0037386035546660423,0.0061798435635864735,3.6645222280640155e-05,0.0175374336540699,0.002254865597933531,7.344022492361546e-07,4.816566615772899e-06,7.739719087851427e-09
Image_7528,n04259630,sombrero,n02988304,CD player,4.24486497649923e-05,0.0008481806144118309,0.003850998356938362,0.00017232920799870044,0.0002631675743032247,0.0007367837242782116,0.0008331017452292144,0.0005547167966142297,0.00011646654456853867,4.04230206640932e-07,2.391473408192013e-10,1.1458161086608243e-09
Image_7529,n04259630,sombrero,n04099969,"rocking chair, rocker",0.00046242683310993016,7.811063551343977e-05,1.908038575493265e-05,0.00019484441145323217,0.0010372605174779892,0.0050132679753005505,7.313175592571497e-05,0.0076109664514660835,0.00037185754626989365,3.9339815316452587e-07,8.05946775983557e-09,2.1054749055338107e-09
Image_7530,n04259630,sombrero,n07768694,pomegranate,5.5154025176307186e-05,7.050717249512672e-05,7.126311538740993e-05,6.188577572174836e-06,0.00476624583825469,0.000665290339384228,0.0005022627883590758,0.0652693659067154,0.0011837623314931989,9.97039969661273e-05,7.343447578023188e-06,1.1548840772590552e-09
Image_7531,n04259630,sombrero,n04285008,"sports car, sport car",0.0005991591606289148,3.567060412024148e-05,0.002280469750985503,0.016953127458691597,1.4442859537666664e-05,0.00039889750769361854,0.00026250621885992587,0.010399452410638332,0.0001517376076662913,0.00013121448864694685,0.006767867598682642,9.200000761211413e-08
Image_7532,n04259630,sombrero,n04501370,turnstile,0.09654001891613007,3.1648298318032175e-05,4.4299686123849824e-05,0.0007572288741357625,0.004032953176647425,0.000881922256667167,1.4405660294869449e-05,0.00010239788389299065,0.00019690943008754402,5.383522516666517e-09,1.0623062252079762e-07,8.462302503176033e-07
Image_7533,n04259630,sombrero,n02233338,"cockroach, roach",4.1274306568084285e-05,0.002108619548380375,6.441696314141154e-05,0.0017509284662082791,0.00010213220230070874,1.8577597074909136e-05,0.0004636468947865069,0.00020558062533382326,0.0007565157138742507,1.74650438111712e-06,0.0009705260745249689,1.6625346654919326e-09
Image_7534,n04259630,sombrero,n04376876,syringe,0.002231248188763857,0.01162466499954462,4.8994465032592416e-05,0.0006043942994438112,0.007443177979439497,0.026923149824142456,0.00024194306752178818,6.395694799721241e-05,0.03189365193247795,3.059018638396083e-08,3.644217913545411e-11,9.85516030761746e-13
Image_7535,n04259630,sombrero,n01774384,"black widow, Latrodectus mactans",0.00012509179941844195,0.0023537520319223404,1.1684924174915068e-05,0.0004152429464738816,0.003146011382341385,0.0004175509384367615,0.0008441368700005114,0.00011876910139108077,0.0065148817375302315,4.436140898178564e-06,3.6452269114306546e-07,1.253810523849097e-06
Image_7536,n04259630,sombrero,n09193705,alp,0.004118375480175018,4.2900028347503394e-05,1.6262298231595196e-05,4.333599645178765e-05,0.0003942831535823643,0.0002674602437764406,0.0005175300175324082,0.0026756764855235815,1.3015460353926755e-05,7.353037290158682e-08,3.478341009658021e-15,2.3930418193915393e-13
Image_7537,n04259630,sombrero,n03937543,pill bottle,5.341750238585519e-06,0.0002882468106690794,0.0007187766022980213,0.002225323114544153,6.554725405294448e-05,0.0002215212007286027,0.0010172181064262986,0.00030107825295999646,0.02868744730949402,1.4869610822643153e-06,0.0012019817950204015,0.0001947231503436342
Image_7538,n04259630,sombrero,n02927161,"butcher shop, meat market",0.0002664088096935302,0.00018737354548648,0.0004984585102647543,0.00045983283780515194,5.8801015256904066e-05,0.01673549972474575,0.013822364620864391,0.0007591659668833017,0.00011773218284361064,5.529603731702082e-05,3.2734459409766714e-07,5.297225288813934e-05
Image_7539,n04259630,sombrero,n02769748,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.005858102813363075,6.281653622863814e-05,0.001634399057365954,0.0008457327494397759,4.333446122473106e-05,0.0003144250949844718,0.00012481487647164613,2.3326332666329108e-05,0.0006994247669354081,1.320644429370077e-07,7.991720174516104e-09,2.5013277039909187e-12
Image_7540,n04259630,sombrero,n02113799,standard poodle,0.000611746683716774,0.0025005415081977844,0.04228745028376579,0.0018906045006588101,6.648351700277999e-05,0.0026741258334368467,0.009874382987618446,0.00018213900330010802,0.004110644571483135,2.0771535602648328e-08,1.0730200727948613e-08,3.426664108019395e-08
Image_7541,n04259630,sombrero,n03388043,fountain,4.6583431867475156e-06,0.00028619798831641674,0.00034851214149966836,0.00010560280497884378,0.001433157012797892,0.0008014797349460423,5.789893111796118e-05,0.006549907382577658,8.674180571688339e-05,0.00018155589350499213,6.180125855514973e-10,1.842623970071955e-10
Image_7542,n04259630,sombrero,n03770439,"miniskirt, mini",0.0011424814583733678,2.77309136436088e-05,1.1418943358876277e-05,0.00024549470981583,0.00021869916236028075,0.000151512460433878,0.0012323657283559442,0.0008586011826992035,0.005363042466342449,1.7775205307657416e-08,2.763831253105309e-05,0.00017634688992984593
Image_7543,n04259630,sombrero,n03804744,nail,0.00032132063643075526,0.001472907024435699,2.9521374017349444e-05,6.899209893163061e-06,0.006178336683660746,0.0002885882859118283,0.00036877088132314384,0.00167589052580297,9.394199878443033e-06,2.142090949064368e-08,2.2885410899675662e-08,3.463360798150461e-08
Image_7544,n04259630,sombrero,n02123045,"tabby, tabby cat",3.349586040712893e-05,0.006282797083258629,0.008259776048362255,0.00021132991241756827,0.00020681101887021214,0.0001022413489408791,0.00024341457174159586,0.0008144521852955222,0.0003019106516148895,8.146328127622837e-07,2.598990744839824e-10,9.88794244779264e-15
Image_7545,n04259630,sombrero,n02124075,Egyptian cat,9.943254553945735e-06,2.909435352194123e-06,0.002185405232012272,0.00025049431133084,9.860364662017673e-05,0.018037717789411545,0.00039509660564363003,0.00013924216909799725,0.0009082667529582977,3.6528901546262205e-05,9.72467084636719e-09,1.4147073734704918e-08
Image_7546,n04259630,sombrero,n02699494,altar,0.00012999249156564474,0.00024361022224184126,0.00037789143971167505,0.0022720664273947477,8.625721238786355e-05,9.789984324015677e-05,0.002410928485915065,0.00013927910185884684,0.00016262642748188227,1.0827448448935684e-07,4.850464030425883e-09,5.515787479537515e-13
Image_7547,n04259630,sombrero,n02002724,"black stork, Ciconia nigra",0.0002461626136209816,0.00513156084343791,0.004330265335738659,2.08476631087251e-05,0.002188615733757615,0.00015614632866345346,0.00012242054799571633,0.0023744883947074413,0.006412873510271311,0.004325206391513348,1.1528522918524686e-06,1.5191071511821974e-08
Image_7548,n04259630,sombrero,n01944390,snail,0.00014970723714213818,0.00017865962581709027,0.0001231865317095071,0.0002299561456311494,0.009315507486462593,0.002142965793609619,0.00030110805528238416,0.0010570571757853031,0.0665622130036354,5.270572364679538e-05,3.5557542332753656e-07,2.0537314071589208e-07
Image_7549,n04259630,sombrero,n07920052,espresso,2.3116322154237423e-06,0.009163765236735344,0.0011285648215562105,9.270673763239756e-05,5.848109140060842e-05,6.5005533542716876e-06,0.01059019472450018,0.000277888000709936,0.00019134084868710488,7.096000587125673e-08,2.534557275168936e-08,4.049270226985863e-15
Image_7550,n04259630,sombrero,n09256479,coral reef,0.0037520192563533783,2.1362702682381496e-05,0.0011597868287935853,0.019153553992509842,0.00014090420154388994,0.002735502552241087,9.34669587877579e-05,0.0025580290239304304,0.00033568302751518786,4.5999633584870026e-05,1.3913572729506996e-05,5.158949178962757e-08
Image_7551,n04265275,space heater,n03930313,"picket fence, paling",0.0004794056876562536,0.011516056954860687,0.0008794484892860055,0.0060072727501392365,1.0521420335862786e-05,0.003472134005278349,0.010517408140003681,0.0013265651650726795,0.009283986873924732,5.4076344895293005e-06,0.00016251823399215937,0.00025503378128632903
Image_7552,n04265275,space heater,n04366367,suspension bridge,0.0007497312035411596,0.12572887539863586,4.447509491001256e-05,0.001617621281184256,0.00048721060738898814,0.00045941604184918106,0.00369859766215086,0.00012063929898431525,4.74313746963162e-05,0.0001066616823663935,1.8027416004429142e-08,3.827512529142041e-09
Image_7553,n04265275,space heater,n04070727,"refrigerator, icebox",5.462196895678062e-06,0.00030677186441607773,1.7896381905302405e-05,4.084917236468755e-05,0.010828886181116104,3.667315831989981e-05,0.00015534031263086945,0.008928069844841957,4.3333649955457076e-05,4.647024252335541e-05,2.329900494757453e-09,2.6802922548085917e-06
Image_7554,n04265275,space heater,n03599486,"jinrikisha, ricksha, rickshaw",0.00023647175112273544,0.001256108982488513,0.005574640817940235,0.0015058971475809813,0.00010346930503146723,0.0010936112375929952,0.014295500703155994,0.008735702373087406,0.0017767439130693674,5.08648838604131e-07,6.593289469947194e-08,1.2425003248495159e-09
Image_7555,n04265275,space heater,n03255030,dumbbell,0.005556238349527121,0.000802556227426976,0.00031773329828865826,0.0004918227787129581,3.994143844465725e-05,0.00036294886376708746,6.914560071891174e-05,0.0008915383950807154,3.856244802591391e-05,0.0036468624603003263,2.9336766260712466e-07,1.4977626960899215e-05
Image_7556,n04265275,space heater,n02321529,"sea cucumber, holothurian",0.0012262854725122452,0.00016609269368927926,0.0010748669737949967,0.0002839621447492391,0.0006742784171365201,0.0002565561153460294,0.00013067088730167598,6.420696445275098e-05,0.0007724626921117306,6.212506832525833e-06,1.496558434155304e-05,1.1463965193803105e-10
Image_7557,n04265275,space heater,n04356056,"sunglasses, dark glasses, shades",0.0002712430723477155,9.823591244639829e-05,0.00035141862463206053,0.009150617755949497,0.0001450216950615868,0.0015167795354500413,0.022529497742652893,0.002351934788748622,4.94398336741142e-05,8.902343893169018e-07,1.526650916794381e-09,1.2337408179519116e-06
Image_7558,n04265275,space heater,n02802426,basketball,9.199880878441036e-06,0.0009629138512536883,0.0012222641380503774,0.004369990900158882,7.420009933412075e-05,0.0063750906847417355,6.623299123020843e-05,0.0027736241463571787,0.000907638983335346,2.6691750463214703e-06,2.515978003714281e-08,1.7201096103036662e-09
Image_7559,n04265275,space heater,n02099712,Labrador retriever,1.283222263737116e-05,0.0005474015488289297,4.877029641647823e-05,5.79029392611119e-06,0.0007028471445664763,0.017608849331736565,0.006299514323472977,0.0015107108047232032,0.0011652651010081172,6.6341891979959655e-09,4.059224744529244e-12,1.0312643183851833e-08
